0.0,100.0,100.1796875,100.34375,100.5,100.640625,101.203125,1600.0,1600.015625,1600.1171875,1600.3359375,1650.0,1650.0078125,1650.1328125,1650.3828125,1650.546875,1650.96875,1749.9921875
0.0,0.0,1155.0,1210.5,1213.6,1213.8,1213.8,1213.8,1142.9,1129.4,1126.0,1125.9,64.777,14.176,0.70509,0.11906,0.027184,0.026635
