0.0,100.0,100.25,100.4609375,100.640625,101.03125,1600.0,1600.2890625,1600.5546875,1600.8046875,1601.0390625,1601.9765625,1650.0,1650.0078125,1650.1328125,1650.390625,1650.5546875,1650.9765625,1749.9921875
0.0,0.0,54.279,59.616,60.31,60.463,60.467,955.86,996.0,998.2,998.34,998.36,998.36,57.438,12.502,0.54807,0.081401,0.0087292,0.0083015
