0.0,0.0078125,0.1953125,0.6328125,99.9921875,100.0,100.140625,100.265625,100.3828125,100.4921875,100.8203125,600.0,600.0078125,600.359375,600.5390625,601.0078125,699.9921875
0.0,3.6933,1.3243,0.92951,0.92595,0.0,1472.2,1560.1,1566.3,1566.8,1566.9,1566.9,67.187,2.4152,1.1403,0.92732,0.92595
