0.0078125,0.0625,0.1015625,0.1640625,0.3125,0.6328125,100.0,100.0078125,100.0234375,100.0390625,100.0546875,100.0625,100.0703125,100.078125,100.0859375,100.09375,100.1015625,100.109375,100.1171875,100.125,100.1328125,100.140625,100.1484375,100.1640625,100.171875,100.1796875,100.1875,100.1953125,100.203125,100.2265625,100.2421875,100.25,100.265625,100.2890625,100.3125,100.3359375,100.3671875,100.4296875,100.484375,600.0,600.015625,600.03125,600.046875,600.0546875,600.0703125,600.078125,600.0859375,600.09375,600.109375,600.1171875,600.125,600.1328125,600.1484375,600.1640625,600.1875,600.1953125,600.203125,600.2109375,600.2265625,600.2421875,600.25,600.265625,600.28125,600.2890625,600.3046875,600.3203125,600.328125,600.34375,600.359375,600.3671875,600.3984375,600.40625,600.4140625,600.421875,600.4296875,600.4375,600.4453125,600.453125,600.4609375,600.46875,600.4765625,600.53125,600.5390625,600.546875,600.5546875,600.5625,600.609375,600.6953125,600.7890625,601.234375,700.0
0.042374,0.027643,0.022234,0.017194,0.013442,0.012547,0.012524,1.4336,3.6976,5.444,6.7013,7.0242,7.5783,7.8153,8.2219,8.3958,8.6941,8.8217,9.0407,9.1343,9.2949,9.3637,9.4815,9.5774,9.6555,9.6888,9.7461,9.7706,9.8126,9.8748,9.9072,9.92,9.9403,9.9611,9.9741,9.9822,9.9886,9.9936,9.9951,9.9959,8.2289,6.7806,5.5967,5.3068,4.2899,4.0678,3.7255,3.1252,2.6219,2.6092,2.2787,2.0807,1.7351,1.4472,1.103,1.0706,0.94653,0.89666,0.72781,0.58437,0.57689,0.4697,0.37802,0.37278,0.30473,0.24613,0.24248,0.19929,0.16183,0.15931,0.10796,0.10622,0.092924,0.090824,0.08026,0.077955,0.069591,0.067202,0.060603,0.058216,0.05303,0.032931,0.032892,0.029717,0.029545,0.027009,0.021186,0.015907,0.013678,0.012531,0.012524
