0.0,0.0078125,0.5703125,100.0,100.0078125,100.015625,100.0234375,100.03125,100.0390625,100.046875,100.0546875,100.0625,100.0703125,100.078125,100.0859375,100.09375,100.1015625,100.1171875,100.1328125,100.1484375,100.1640625,100.1796875,100.1953125,100.2109375,100.2265625,100.25,100.265625,100.2890625,100.3125,100.3359375,100.390625,100.453125,100.5390625,100.875,1600.0078125,1600.015625,1600.0234375,1600.03125,1600.0390625,1600.046875,1600.0546875,1600.0625,1600.0703125,1600.078125,1600.0859375,1600.09375,1600.1015625,1600.109375,1600.1171875,1600.125,1600.1328125,1600.140625,1600.1484375,1600.15625,1600.1640625,1600.171875,1600.1796875,1600.1875,1600.1953125,1600.203125,1600.2109375,1600.21875,1600.2265625,1600.234375,1600.2421875,1600.25,1600.2578125,1600.265625,1600.2734375,1600.28125,1600.2890625,1600.296875,1600.3046875,1600.3125,1600.3203125,1600.328125,1600.34375,1600.3515625,1600.3671875,1600.3828125,1600.3984375,1600.4140625,1600.4296875,1600.4453125,1600.46875,1600.484375,1600.5078125,1600.53125,1600.5546875,1600.578125,1600.6015625,1600.6328125,1600.6640625,1600.71875,1600.78125,1600.859375,1600.9609375,1601.234375,1602.1875,1650.0078125,1650.015625,1650.0234375,1650.03125,1650.0390625,1650.046875,1650.0546875,1650.0625,1650.0703125,1650.078125,1650.0859375,1650.09375,1650.1015625,1650.109375,1650.1171875,1650.125,1650.1328125,1650.140625,1650.1484375,1650.15625,1650.1640625,1650.171875,1650.1796875,1650.1875,1650.1953125,1650.203125,1650.2109375,1650.21875,1650.2265625,1650.234375,1650.2421875,1650.25,1650.2578125,1650.265625,1650.2734375,1650.28125,1650.2890625,1650.296875,1650.3046875,1650.3125,1650.3203125,1650.3359375,1650.34375,1650.359375,1650.375,1650.390625,1650.40625,1650.421875,1650.4375,1650.4609375,1650.5,1650.5546875,1650.625,1650.6953125,1650.7890625,1651.203125,1749.9921875
0.0,0.00041401,0.0001241,0.0,0.00012377,0.014164,0.027026,0.038798,0.049572,0.059433,0.068457,0.076717,0.084276,0.091195,0.097527,0.10332,0.10863,0.11792,0.12571,0.13223,0.1377,0.14227,0.14611,0.14932,0.15201,0.15525,0.15698,0.15906,0.16065,0.16187,0.16373,0.16482,0.16549,0.16588,0.16589,0.27407,0.37511,0.46945,0.55753,0.63977,0.71656,0.78825,0.85519,0.91769,0.97605,1.0305,1.0814,1.1289,1.1732,1.2146,1.2533,1.2894,1.3231,1.3546,1.3839,1.4114,1.437,1.4609,1.4832,1.5041,1.5235,1.5417,1.5587,1.5745,1.5893,1.6031,1.616,1.6281,1.6393,1.6498,1.6596,1.6687,1.6773,1.6853,1.6927,1.6997,1.7122,1.7179,1.7281,1.737,1.7448,1.7515,1.7574,1.7626,1.7691,1.7727,1.7773,1.7811,1.7842,1.7867,1.7887,1.7908,1.7924,1.7944,1.7957,1.7966,1.7972,1.7975,1.7975,1.7975,1.6341,1.4856,1.3505,1.2277,1.1161,1.0146,0.92241,0.83856,0.76233,0.69303,0.63003,0.57276,0.52069,0.47336,0.43034,0.39122,0.35566,0.32334,0.29395,0.26724,0.24295,0.22087,0.2008,0.18256,0.16597,0.15089,0.13718,0.12472,0.11339,0.1031,0.093734,0.085223,0.077486,0.070452,0.064058,0.058245,0.052961,0.048157,0.04379,0.03982,0.032929,0.029947,0.02477,0.020492,0.016957,0.014035,0.011621,0.009625,0.0072619,0.0045558,0.0023979,0.0010881,0.00053271,0.00025405,0.0001246,0.00012377
