0.0078125,0.1875,0.671875,100.0,100.1171875,100.21875,100.453125,100.90625,400.0,400.0078125,400.3359375,400.5,400.96875,600.0,600.0078125,600.15625,600.4375,600.6171875,601.1171875,700.0
3.677,1.3328,0.92885,0.92595,1422.7,1546.4,1566.7,1566.9,1566.9,703.61,675.99,675.61,675.56,675.56,58.44,12.836,1.586,1.0246,0.92654,0.92595
