0.0,0.0078125,0.6015625,100.0,100.1484375,100.28125,100.40625,100.5234375,100.9375,399.9921875,400.0,400.0078125,400.265625,400.4765625,400.640625,400.9453125,401.84375,600.0,600.0078125,600.140625,600.421875,699.9921875
0.0,0.28765,0.08409,0.083914,1484.2,1561.2,1565.9,1566.3,1566.3,1566.3,0.0,535.75,128.16,78.892,71.073,68.557,68.333,68.333,8.0823,1.6985,0.13853,0.083914
