0.0078125,4.40625,6.2578125,10.171875,13.1875,100.0,100.0078125,100.2578125,100.4609375,100.5390625,100.6015625,100.65625,100.71875,100.78125,100.9296875,101.5703125,101.8515625,102.1328125,102.4140625,102.703125,102.984375,103.2578125,103.5390625,103.8359375,104.109375,104.390625,104.671875,104.921875,105.4296875,105.8046875,106.1484375,106.625,107.09375,107.3359375,108.0,109.296875,109.6171875,110.359375,112.046875,114.59375,118.2421875,600.0,600.203125,600.3515625,600.4921875,600.640625,600.7578125,601.015625,601.3046875,602.453125,602.9609375,603.6796875,606.0078125,607.9921875,609.96875,612.046875,615.2265625,621.5703125,700.0
2.6364,3.4728,3.7422,3.9963,4.1135,4.1402,75.307,190.89,243.97,252.98,256.24,257.22,256.24,253.37,240.77,159.62,129.53,105.07,84.999,67.918,54.372,43.887,35.24,27.901,22.549,18.099,14.504,11.891,7.9464,5.9201,4.5162,3.0974,2.1255,1.7745,1.1211,0.55228,0.43699,0.26363,0.092128,0.019248,0.0018686,4.4891e-07,1.5009,2.1726,2.589,2.8557,3.0079,3.154,3.1806,3.0526,3.0563,3.1225,3.4768,3.7257,3.8935,4.0002,4.0858,4.1366,4.1383
