0.0,32.5625,99.96875,117.0625,162.96875,199.96875,207.78125,241.40625,242.46875,242.6875,243.1875,244.28125,244.78125,245.875,251.96875,258.25,271.1875,299.96875,307.46875,308.34375,309.4375,309.9375,311.0,316.78125,324.28125,337.09375,349.96875,364.21875,372.625,375.875,376.75,377.8125,378.25,379.15625,384.625,387.46875,390.75,399.96875,404.0625,413.28125,449.96875,599.96875
-65.002,-67.614,-69.563,-66.97,-63.64,-63.324,-61.303,-56.45,-55.358,-50.64,33.905,-65.463,-74.09,-76.464,-67.844,-64.208,-61.484,-57.905,-55.745,33.892,-64.977,-73.921,-76.298,-68.166,-64.287,-60.914,-60.616,-57.3,-57.018,-55.753,33.357,-64.695,-73.457,-76.459,-68.322,-65.584,-64.294,-62.972,-64.608,-66.171,-69.619,-70.937
