0.0,6.1484375,15.94921875,99.99609375,100.70703125,102.7265625,110.35546875,126.37890625,156.2421875,165.1953125,166.81640625,167.390625,168.66015625,171.20703125,178.9453125,181.2265625,182.69140625,192.52734375,199.9921875,200.78515625,203.0546875,213.140625,230.0,275.7109375,279.1328125,280.29296875,281.65625,284.12890625,292.04296875,293.203125,294.9453125,297.703125,305.63671875,311.85546875,319.4453125,324.21875,329.42578125,335.66015625,344.95703125,349.9921875,351.40625,356.6953125,362.359375,364.13671875,368.02734375,370.23828125,379.5390625,386.94140625,388.8515625,393.796875,399.9921875,401.0234375,403.8203125,411.2890625,449.99609375,458.3515625,500.1640625,599.99609375
-65.0,-66.661,-67.329,-67.245,-64.493,-62.178,-59.086,-57.474,-57.848,-53.008,-50.6,-44.837,48.269,31.111,-72.153,-81.802,-82.191,-79.641,-76.274,-72.617,-69.735,-65.323,-61.657,-54.674,-51.837,-45.701,48.324,32.111,-70.804,-77.698,-80.276,-79.82,-75.695,-69.977,-72.106,-69.219,-67.75,-62.692,-66.822,-66.085,-63.674,-62.059,-57.302,-57.707,-62.166,-63.033,-61.426,-55.916,-56.746,-62.074,-62.753,-68.695,-72.662,-74.879,-74.461,-72.891,-71.829,-71.374
