0.0078125,0.015625,0.0546875,0.15625,100.015625,100.0234375,100.03125,100.0625,100.078125,100.09375,100.109375,100.1171875,100.125,100.1328125,100.1484375,100.2421875,100.3046875,100.359375,100.4140625,100.453125,100.4921875,100.53125,100.5703125,100.6171875,100.6640625,100.7109375,100.765625,100.8203125,100.875,100.9296875,100.9921875,101.0625,101.1328125,101.2109375,101.25,101.296875,101.3359375,101.3828125,101.4296875,101.484375,101.5390625,101.6015625,101.6640625,101.734375,101.8828125,102.0625,102.2890625,102.6015625,103.2109375,105.03125,1600.0078125,1600.015625,1600.0390625,1600.1484375,1600.2578125,1600.40625,1600.609375,1600.953125,1650.0078125,1650.015625,1650.0234375,1650.03125,1650.0390625,1650.0546875,1650.0625,1650.078125,1650.1328125,1750.0
0.0,-0.0081469,-0.00086042,-0.00024666,-0.00034869,-0.54524,-2.7184,-17.285,-22.232,-24.937,-26.018,-26.07,-26.07,-25.851,-25.115,-18.777,-15.134,-12.525,-10.373,-9.0707,-7.9363,-6.9481,-6.0872,-5.1993,-4.4469,-3.8093,-3.1872,-2.6744,-2.2517,-1.9032,-1.5792,-1.2908,-1.0658,-0.87328,-0.79522,-0.7147,-0.65707,-0.59762,-0.54725,-0.49811,-0.4576,-0.41994,-0.38974,-0.36285,-0.32393,-0.29739,-0.28091,-0.27192,-0.26797,-0.26745,-0.26745,-0.094087,-0.089885,-0.048242,-0.025942,-0.012256,-0.005856,-0.003665,-0.0033795,-0.021965,-0.16806,-0.16806,-0.088654,-0.01939,-0.0087839,-0.0019003,-7.0927e-05,-0.00034869
