0.984375,42.984375,99.984375,125.984375,162.984375,187.984375,199.984375,222.984375,223.984375,224.984375,225.984375,226.984375,228.984375,276.984375,278.984375,279.984375,280.984375,281.984375,285.984375,306.984375,313.984375,329.984375,331.984375,332.984375,334.984375,335.984375,336.984375,339.984375,349.984375,363.984375,380.984375,386.984375,387.984375,389.984375,390.984375,392.984375,399.984375,419.984375,449.984375,485.984375,599.984375
-65.231,-69.787,-72.201,-67.514,-63.392,-62.38,-62.771,-56.783,-22.523,-30.855,-61.493,-65.904,-67.628,-56.876,-23.182,-60.124,-65.522,-67.136,-67.283,-62.153,-59.786,-57.555,-56.449,18.499,-62.377,-66.051,-67.185,-67.42,-66.014,-61.525,-59.18,-56.69,1.6327,-62.323,-66.345,-68.091,-67.234,-71.463,-74.835,-75.203,-73.762
