0.984375,12.984375,32.984375,58.984375,99.984375,100.984375,102.984375,111.984375,120.984375,131.984375,155.984375,162.984375,169.984375,177.984375,186.984375,199.984375,200.984375,203.984375,216.984375,218.984375,219.984375,220.984375,221.984375,242.984375,251.984375,261.984375,277.984375,279.984375,280.984375,281.984375,282.984375,305.984375,312.984375,319.984375,328.984375,334.984375,336.984375,337.984375,338.984375,349.984375,351.984375,356.984375,362.984375,369.984375,378.984375,384.984375,387.984375,393.984375,399.984375,400.984375,404.984375,410.984375,418.984375,432.984375,449.984375,525.984375,599.984375
-65.607,-67.476,-68.805,-69.445,-69.691,-68.796,-67.968,-65.625,-64.134,-63.039,-62.053,-61.218,-62.036,-62.12,-61.388,-62.571,-61.52,-60.309,-57.443,-19.413,-71.114,-73.388,-73.356,-65.089,-62.133,-59.845,-57.396,-20.919,-71.026,-73.238,-73.214,-64.44,-60.825,-60.932,-59.688,-57.454,-25.855,-72.062,-73.872,-71.078,-69.735,-67.543,-63.902,-63.394,-61.571,-59.348,-58.829,-59.937,-60.142,-61.806,-64.305,-66.603,-68.76,-71.223,-72.963,-71.534,-71.096
