0.0,1000.0000000058302,1000.8666666725079,1002.9083333392006,1011.4166666726422,1024.3916666727966,1039.0416666725835,1067.241666672173,1097.3666666717347,1127.2916666712993,1160.2583333374862,1197.616666670276,1242.616666669621,1999.999999991933,2000.8083333252546,2002.9249999918904,2011.791666658428,2024.9249999915703,2039.1833333246962,2065.5583333243126,2094.183333323896,2123.883333323464,2158.0249999896337,2198.624999989043,2249.991666654962
-65.0,-69.706,-69.905,-70.142,-70.818,-71.663,-72.481,-73.753,-74.751,-75.442,-75.937,-76.258,-76.432,-76.457,-76.262,-76.013,-75.291,-74.409,-73.591,-72.392,-71.475,-70.841,-70.389,-70.09,-69.911
