0.0078125,1000.0,1000.0703125,1000.203125,1000.390625,1000.625,1000.9296875,1001.296875,1001.6875,1002.421875,1002.625,1002.703125,1002.7578125,1002.8125,1002.921875,1003.0,1003.2265625,1003.3203125,1003.3984375,1003.453125,1003.5234375,1003.6171875,1003.640625,1003.6640625,1003.7109375,1003.8515625,1003.9453125,1004.0625,1004.453125,1004.5625,1004.7578125,1004.828125,1004.8984375,1004.9921875,1005.1015625,1005.2421875,1005.40625,1005.5,1005.609375,1005.7265625,1005.859375,1006.0,1006.15625,1006.328125,1006.5234375,1006.6640625,1006.8203125,1007.1875,1007.5390625,1008.4453125,1008.921875,1009.4375,1009.9375,1010.484375,1011.0546875,1011.6484375,1012.2890625,1013.0078125,1013.8046875,1014.703125,1015.734375,1016.8671875,1018.265625,1023.0,1023.0625,1023.1875,1023.359375,1023.578125,1023.796875,1024.0546875,1024.9453125,1025.140625,1025.2265625,1025.2734375,1025.40625,1025.65625,1025.7421875,1025.8125,1025.8984375,1025.921875,1025.9453125,1025.9921875,1026.125,1026.234375,1026.3515625,1026.734375,1026.8359375,1027.0234375,1027.140625,1027.21875,1027.3046875,1027.4140625,1027.5390625,1027.6953125,1027.78125,1027.8828125,1027.9921875,1028.109375,1028.234375,1028.375,1028.5546875,1028.7578125,1028.984375,1029.2421875,1029.6953125,1030.78125,1031.3359375,1031.9296875,1032.515625,1033.03125,1033.5703125,1034.1328125,1034.7421875,1035.4765625,1036.296875,1037.21875,1038.2890625,1040.9375,1046.0,1046.0703125,1046.203125,1046.390625,1046.625,1046.8671875,1047.1484375,1047.4765625,1048.1328125,1048.34375,1048.3984375,1048.4375,1048.484375,1048.609375,1048.8671875,1048.953125,1049.0234375,1049.109375,1049.1328125,1049.15625,1049.1953125,1049.3359375,1049.4453125,1049.5625,1049.9453125,1050.046875,1050.2265625,1050.34375,1050.4140625,1050.5,1050.609375,1050.734375,1050.890625,1050.9765625,1051.0703125,1051.171875,1051.2890625,1051.4140625,1051.546875,1051.7265625,1051.921875,1052.140625,1052.3984375,1052.84375,1054.1328125,1054.859375,1055.265625,1055.671875,1056.0859375,1056.515625,1056.9453125,1057.3984375,1057.8828125,1058.390625,1059.53125,1060.890625,1062.28125,1064.0859375,1076.6171875,1087.9921875,1099.8203125,1112.125,1125.3828125,1139.1796875,1153.65625,1169.0
-69.524,-69.524,-68.431,-67.206,-65.942,-64.684,-63.315,-61.887,-60.517,-58.086,-57.342,-56.987,-56.638,-55.788,-49.816,-46.452,-42.067,-39.754,-36.605,-32.588,-20.284,25.467,30.912,32.104,28.419,9.4868,1.0344,-6.5011,-28.056,-36.038,-53.014,-57.405,-60.457,-63.143,-65.161,-66.83,-68.062,-68.553,-68.993,-69.343,-69.626,-69.829,-69.966,-70.039,-70.05,-70.022,-69.966,-69.759,-69.504,-68.78,-68.421,-68.074,-67.784,-67.52,-67.299,-67.121,-66.979,-66.868,-66.791,-66.745,-66.729,-66.74,-66.777,-66.964,-65.965,-64.778,-63.591,-62.389,-61.369,-60.303,-57.067,-56.241,-55.578,-54.43,-47.152,-38.162,-32.176,-18.608,26.211,32.138,33.58,30.329,12.281,1.8052,-6.0966,-28.315,-36.132,-53.31,-60.207,-62.887,-64.863,-66.558,-67.857,-68.929,-69.349,-69.736,-70.051,-70.298,-70.484,-70.619,-70.706,-70.722,-70.669,-70.545,-70.236,-69.36,-68.946,-68.562,-68.247,-68.022,-67.833,-67.678,-67.553,-67.448,-67.375,-67.332,-67.317,-67.363,-67.542,-66.452,-65.233,-63.981,-62.737,-61.648,-60.527,-59.338,-57.086,-56.23,-55.905,-55.514,-54.308,-47.365,-38.047,-31.931,-18.324,26.037,31.81,33.186,30.741,12.192,1.7342,-6.1534,-28.36,-36.175,-52.702,-59.86,-62.42,-64.543,-66.344,-67.714,-68.839,-69.279,-69.658,-69.975,-70.247,-70.454,-70.601,-70.71,-70.745,-70.712,-70.605,-70.321,-69.313,-68.812,-68.573,-68.366,-68.185,-68.027,-67.897,-67.787,-67.695,-67.622,-67.526,-67.493,-67.511,-67.572,-68.149,-68.596,-68.992,-69.345,-69.663,-69.934,-70.16,-70.343
