0.0,10.5859375,31.80859375,99.99609375,101.65625,106.2890625,119.3125,119.99609375,120.6953125,122.55078125,124.28515625,127.14453125,129.30859375,131.0078125,132.3828125,133.46875,135.125,137.03515625,137.3046875,139.3359375,140.69140625,141.375,142.58203125,144.640625,149.27734375,149.5546875,150.03515625,151.18359375,151.734375,153.09375,153.77734375,154.92578125,156.6796875,161.765625,164.859375,165.47265625,166.203125,167.53125,168.37109375,169.59765625,171.58203125,179.4453125,186.859375,187.51171875,188.3359375,189.5625,190.953125,193.6171875,199.9921875,202.1484375,202.33984375,203.578125,204.640625,205.2109375,206.28515625,207.84765625,215.02734375,215.99609375,216.39453125,217.453125,218.01953125,219.078125,220.59375,228.62890625,229.640625,230.0546875,231.12890625,231.69140625,232.734375,234.3046875,242.28125,243.73046875,244.80859375,245.359375,246.359375,247.98828125,255.9453125,257.41015625,258.48046875,259.00390625,259.93359375,260.66796875,261.640625,269.625,271.09765625,272.1484375,272.6171875,273.43359375,274.203125,275.24609375,283.31640625,284.796875,285.80078125,286.7890625,287.6015625,288.75,297.015625,298.50390625,299.6953125,300.484375,301.12890625,301.99609375,306.58203125,309.07421875,310.265625,311.33984375,311.94921875,313.13671875,327.1875,328.890625,329.88671875,330.6015625,331.33203125,332.3828125,336.98828125,338.34765625,339.3515625,340.48046875,341.484375,342.98828125,349.9921875,353.6796875,355.15234375,356.40234375,357.39453125,358.203125,359.28515625,363.9453125,365.171875,366.28125,366.97265625,368.30859375,369.9140625,374.77734375,379.6640625,381.23828125,382.66015625,383.78515625,384.41015625,385.55859375,390.41796875,399.9921875,401.17578125,404.015625,408.3984375,414.37890625,430.11328125,449.99609375,528.35546875,599.99609375
-65.001,-66.527,-67.749,-68.733,-66.578,-63.577,-58.269,-43.61,-39.583,-53.797,-55.937,-55.939,-14.475,-53.409,-57.796,-58.339,-57.976,-57.111,-55.785,-12.048,-51.573,-56.865,-59.259,-59.275,-57.424,-56.683,-43.174,-31.381,-11.671,-51.273,-57.06,-59.682,-59.93,-56.945,-56.172,-42.633,-38.423,-51.46,-54.287,-55.98,-56.695,-56.731,-55.074,-41.817,-37.034,-49.475,-54.116,-56.32,-57.163,-54.028,-52.804,-2.0732,-52.693,-58.932,-61.378,-60.865,-53.748,-31.412,-2.4494,-52.491,-58.762,-61.268,-60.884,-53.544,-31.342,-4.0392,-51.778,-57.912,-60.49,-60.208,-53.347,-5.002,-51.232,-57.317,-59.973,-59.811,-53.214,-5.6161,-50.712,-56.773,-59.56,-59.95,-59.58,-53.119,-6.0335,-50.002,-56.045,-59.079,-59.743,-59.465,-53.053,-6.3241,-48.722,-58.13,-59.479,-59.454,-53.018,-6.5325,-52.359,-57.873,-59.047,-59.292,-55.698,-52.382,-1.8747,-52.738,-58.754,-60.813,-53.166,-10.249,-45.961,-54.829,-56.992,-57.399,-52.536,-4.7688,-50.005,-59.7,-61.001,-60.796,-56.621,-53.096,-5.7516,-53.563,-58.807,-59.372,-58.635,-52.232,-3.3889,-53.315,-59.51,-61.776,-61.176,-56.576,-54.063,-52.581,-6.1828,-50.9,-56.623,-58.656,-56.201,-54.373,-57.468,-60.551,-63.496,-66.369,-71.413,-75.223,-72.668,-71.897
