1000.0078125,1005.8671875,1015.4375,1016.5703125,1017.078125,1018.2421875,1018.953125,1020.5078125,1022.9921875,1034.109375,1039.96875,1046.3125,1060.0390625,1062.0859375,1062.7265625,1063.875,1064.6484375,1066.1953125,1068.828125,1079.921875,1086.109375,1092.59375,1106.921875,1109.109375,1109.765625,1110.9140625,1111.640625,1113.25,1115.7265625,1126.9140625,1133.265625,1139.9765625,1154.453125,1157.0078125,1157.65625,1158.8046875,1159.5390625,1161.15625,1163.609375,1174.8046875,1181.2109375,1188.015625,1202.84375,1205.28125,1205.9375,1207.078125,1207.8515625,1209.390625,1211.8203125,1223.1796875,1229.71875,1236.640625,1251.96875,1254.3515625,1255.015625,1256.1640625,1256.953125,1258.546875,1260.9921875,1272.125,1278.8125,1285.8046875,1301.4296875,1303.9609375,1304.625,1305.78125,1306.5859375,1308.2109375,1310.296875,1321.625,1328.546875,1335.78125,1351.8359375,1354.3828125,1355.046875,1356.1953125,1356.921875,1358.515625,1360.9296875,1372.1640625,1379.1015625,1386.4140625,1402.5390625,1405.2421875,1405.9140625,1407.0703125,1407.8671875,1409.484375,1411.765625,1423.0234375,1430.109375,1437.59375,1454.4296875,1457.078125,1457.7578125,1458.8984375,1459.6640625,1461.140625,1463.625,1475.0,1482.046875,1489.6640625,1506.7109375,1509.421875,1510.1015625,1511.2421875,1512.015625,1513.546875,1515.7734375,1527.25,1534.5078125,1542.1484375,1559.5234375,1562.2578125,1562.9453125,1564.078125,1564.828125,1566.359375,1568.8125,1580.1796875,1587.5,1595.3359375,1613.1484375,1615.9375,1616.625,1617.765625,1618.5390625,1620.0625,1622.4375,1633.828125,1641.1484375,1649.046875,1667.078125,1669.9765625,1670.671875,1671.8046875,1672.5703125,1674.078125,1676.375,1687.9296875,1695.4296875,1703.484375,1721.9921875,1724.8515625,1725.5390625,1726.6796875,1727.4296875,1728.875,1731.1875,1742.8515625,1750.3359375,1758.375,1777.21875,1779.9375,1780.625,1781.765625,1782.453125,1783.890625,1786.296875,1798.1171875,1805.6171875,1813.8671875,1832.8125,1835.7421875,1836.4375,1837.5625,1838.203125,1839.59375,1841.8671875,1854.0390625,1861.5390625,1869.8359375,1888.8671875,1891.953125,1892.65625,1893.7734375,1894.4296875,1895.7421875,1898.203125,1910.484375,1917.8125,1926.0234375,1945.0703125,1948.390625,1949.09375,1950.1796875,1950.71875,1951.734375,1952.6484375,1954.0703125,1965.6953125,1974.3046875,1983.9921875,2000.0
-71.416,-64.276,-58.411,-56.761,23.261,-68.975,-78.181,-81.267,-79.868,-68.778,-64.553,-61.693,-58.419,-57.078,22.541,-69.02,-78.531,-81.322,-79.788,-68.891,-64.521,-61.706,-58.498,-57.134,22.615,-69.166,-78.32,-81.321,-79.905,-68.938,-64.484,-61.646,-58.58,-57.117,22.576,-69.002,-78.319,-81.309,-79.899,-68.926,-64.464,-61.63,-58.559,-57.148,22.629,-68.738,-78.462,-81.293,-79.951,-68.825,-64.345,-61.552,-58.518,-57.144,22.596,-69.105,-78.602,-81.262,-79.836,-68.921,-64.342,-61.553,-58.53,-57.127,22.555,-69.107,-78.656,-81.292,-80.113,-68.999,-64.286,-61.476,-58.526,-57.138,22.573,-68.963,-78.221,-81.261,-79.901,-68.891,-64.226,-61.445,-58.567,-57.161,22.609,-69.102,-78.602,-81.277,-79.936,-68.889,-64.167,-61.39,-58.502,-57.143,22.524,-68.697,-78.358,-81.199,-79.886,-68.764,-64.128,-61.358,-58.502,-57.153,22.531,-68.654,-78.373,-81.233,-80.054,-68.839,-64.084,-61.35,-58.54,-57.183,22.54,-68.517,-78.214,-81.21,-79.87,-68.774,-64.029,-61.293,-58.533,-57.197,22.562,-68.63,-78.364,-81.225,-79.926,-68.801,-64.059,-61.311,-58.553,-57.201,22.539,-68.437,-78.278,-81.212,-80.016,-68.744,-63.956,-61.242,-58.512,-57.168,22.488,-68.431,-78.168,-81.181,-80.051,-68.701,-63.95,-61.259,-58.523,-57.192,22.537,-68.441,-77.797,-81.104,-80.018,-68.564,-63.877,-61.191,-58.535,-57.211,22.558,-68.071,-77.458,-81.098,-80.237,-68.479,-63.837,-61.173,-58.564,-57.226,22.528,-67.636,-77.435,-81.041,-80.13,-68.302,-63.822,-61.197,-58.623,-57.227,22.569,-66.766,-76.393,-80.576,-81.183,-80.588,-69.281,-63.804,-60.9,-58.893
