0.0078125,1000.0,1000.0625,1000.1796875,1000.359375,1000.6328125,1001.125,1002.5703125,1002.828125,1003.0,1003.0234375,1003.0625,1003.1171875,1003.140625,1003.1640625,1003.203125,1003.265625,1003.296875,1003.3203125,1003.3828125,1003.4375,1003.5,1003.6640625,1003.75,1003.8203125,1003.921875,1003.9453125,1003.9609375,1003.9765625,1004.0,1004.0234375,1004.171875,1004.2734375,1004.703125,1005.0234375,1005.1015625,1005.1796875,1005.2890625,1005.4296875,1005.6015625,1005.8125,1006.0546875,1006.328125,1006.4765625,1006.640625,1006.8125,1007.0,1007.03125,1007.0859375,1007.1640625,1007.265625,1007.34375,1007.453125,1007.9296875,1008.1953125,1008.4375,1008.6796875,1008.984375,1009.3046875,1009.640625,1010.0,1010.03125,1010.078125,1010.1484375,1010.234375,1010.34375,1010.484375,1010.65625,1010.8671875,1011.140625,1011.453125,1011.8046875,1012.1875,1012.6015625,1013.0390625,1013.5078125,1014.0,1014.0546875,1014.1640625,1014.3203125,1014.546875,1014.875,1015.34375,1015.953125,1017.0,1017.03125,1017.078125,1017.1484375,1017.234375,1017.3515625,1017.4921875,1017.671875,1017.890625,1018.203125,1018.578125,1019.0234375,1019.5390625,1020.1015625,1020.7109375,1021.3515625,1022.015625,1022.6875,1023.390625,1024.1171875,1024.8671875,1025.6484375,1026.453125,1028.15625,1029.9921875,1031.9765625,1034.140625,1036.5,1038.78125,1041.2734375,1043.9921875,1046.96875,1050.2421875,1053.8515625,1057.84375,1062.2578125,1072.46875,1085.0546875,1100.6875,1121.0
-68.743,-68.743,-67.779,-66.868,-65.943,-64.848,-63.151,-58.537,-57.676,-57.048,-57.429,-57.752,-57.972,-58.006,-57.983,-57.677,-56.679,-55.797,-54.464,-47.647,-43.637,-40.562,-34.119,-28.089,-17.315,10.762,14.371,15.539,15.857,15.106,13.367,-1.0286,-7.728,-28.351,-46.671,-50.068,-52.589,-55.105,-57.386,-59.439,-61.352,-63.049,-64.547,-65.226,-65.892,-66.509,-67.105,-66.628,-66.248,-65.979,-65.802,-65.722,-65.646,-65.413,-65.259,-65.089,-64.89,-64.603,-64.262,-63.866,-63.408,-63.949,-64.396,-64.824,-65.183,-65.517,-65.845,-66.165,-66.492,-66.851,-67.206,-67.557,-67.895,-68.222,-68.532,-68.831,-69.112,-68.268,-67.451,-66.719,-65.933,-64.984,-63.761,-62.257,-59.741,-60.254,-60.663,-61.041,-61.344,-61.632,-61.883,-62.13,-62.37,-62.652,-62.939,-63.238,-63.548,-63.856,-64.162,-64.456,-64.736,-64.996,-65.247,-65.485,-65.71,-65.924,-66.126,-66.499,-66.831,-67.126,-67.389,-67.62,-67.802,-67.965,-68.109,-68.236,-68.349,-68.448,-68.534,-68.61,-68.728,-68.811,-68.864,-68.891
