1000.0078125,1117.8203125,1234.765625,1346.984375,1470.6484375,1595.0234375,1724.640625,1860.6171875,2000.0
-71.787,-71.849,-71.905,-71.954,-72.003,-72.048,-72.09,-72.13,-72.166
