1000.0078125,1000.9140625,1001.921875,1003.0546875,1004.0546875,1005.4296875,1006.640625,1009.34375,1012.4453125,1015.9765625,1019.4921875,1025.5546875,1028.9921875,1030.109375,1031.5390625,1032.375,1033.0703125,1033.6015625,1034.1484375,1034.796875,1035.3046875,1035.671875,1036.09375,1036.4140625,1036.7734375,1037.1015625,1037.40625,1037.6875,1038.0,1038.2421875,1038.5078125,1038.7109375,1038.9375,1039.1875,1039.4140625,1039.6171875,1039.8046875,1039.9765625,1040.1484375,1040.2890625,1040.4375,1040.6875,1040.90625,1041.09375,1041.25,1041.3828125,1041.5,1041.6015625,1041.6875,1041.8203125,1041.921875,1041.9296875,1042.8125,1043.3203125,1043.5625,1043.8359375,1044.1015625,1044.3515625,1044.6171875,1044.9140625,1045.1953125,1045.5234375,1045.8671875,1046.25,1046.65625,1047.1171875,1047.5625,1048.1328125,1048.7109375,1049.4921875,1050.765625,1057.3671875,1061.9765625,1066.7734375,1071.3046875,1075.984375,1079.8515625,1084.7734375,1090.0625,1094.7421875,1100.359375,1105.2890625,1110.390625,1115.1328125,1120.21875,1126.328125,1131.640625,1134.8671875,1138.828125,1160.2578125,1171.6484375,1208.546875,1243.1796875,2000.0
-64.411,-64.073,-63.743,-63.414,-63.154,-62.831,-62.574,-62.066,-61.566,-61.068,-60.62,-59.888,-59.436,-59.26,-59.005,-58.829,-58.658,-58.512,-58.339,-58.102,-57.894,-57.722,-57.494,-57.293,-57.037,-56.77,-56.487,-56.19,-55.81,-55.472,-55.047,-54.676,-54.205,-53.6,-52.953,-52.273,-51.54,-50.755,-49.835,-48.956,-47.872,-45.555,-42.778,-39.509,-35.784,-31.481,-26.311,-20.17,-13.046,4.4162,29.264,-60.027,-64.297,-66.549,-67.497,-68.45,-69.254,-69.901,-70.479,-71.005,-71.401,-71.755,-72.025,-72.23,-72.363,-72.439,-72.458,-72.43,-72.363,-72.237,-71.988,-70.613,-69.722,-68.864,-68.115,-67.404,-66.86,-66.227,-65.614,-65.129,-64.604,-64.214,-63.876,-63.621,-63.411,-63.24,-63.156,-63.142,-63.151,-63.313,-63.338,-63.293,-63.307,-63.304
