0.0,0.30000000000000016,1.058333333333331,3.7500000000000813,7.374999999999901,11.666666666666325,16.374999999999392,21.624999999999094,27.374999999998767,33.508333333333034,46.3666666666766,60.29166666668768,75.36666666668029,92.16666666666501,116.724999999976,190.64166666657545,239.12499999986468,999.9916666724968,1000.2416666725,1000.8000000058404,1001.741666672519,1002.991666672535,1003.1416666725369,1003.4916666725413,1003.9916666725477,1004.6750000058897,1005.74166667257,1007.258333339256,1009.2416666726145,1011.6750000059789,1015.0000000060212,1018.9916666727387,1029.0083333393961,1041.383333339216,1055.366666672346,1067.3000000055056,1080.1416666719854,1094.0500000051163,1109.6166666715565,1134.708333337858,1249.9916666695137
-65.0,-65.518,-66.205,-67.872,-69.581,-71.215,-72.701,-74.098,-75.395,-76.568,-78.475,-79.873,-80.771,-81.208,-81.171,-80.076,-79.847,-80.063,-76.274,-72.264,-67.559,-62.571,-64.762,-66.582,-67.917,-68.956,-69.931,-70.857,-71.747,-72.589,-73.495,-74.367,-76.016,-77.483,-78.673,-79.396,-79.934,-80.294,-80.492,-80.529,-80.097
