0.0078125,1000.0,1000.0859375,1000.25,1000.4765625,1000.765625,1001.0859375,1001.4765625,1002.75,1002.90625,1003.0,1003.015625,1003.03125,1003.0390625,1003.0703125,1003.1484375,1003.1875,1003.3203125,1003.40625,1003.4453125,1003.4765625,1003.59375,1003.6796875,1003.7734375,1004.0546875,1004.1796875,1004.28125,1004.46875,1004.5703125,1004.6640625,1004.78125,1004.8515625,1004.9375,1005.03125,1005.140625,1005.3125,1005.5234375,1005.7734375,1005.9140625,1006.0703125,1006.234375,1006.4140625,1006.609375,1006.828125,1007.0625,1007.3125,1007.5859375,1007.890625,1008.2578125,1008.65625,1009.09375,1009.5703125,1010.6328125,1011.8203125,1013.109375,1014.5234375,1016.1015625,1017.8984375,1021.015625,1027.0,1027.0859375,1027.265625,1027.5078125,1027.828125,1028.2265625,1028.7109375,1029.21875,1030.0,1030.046875,1030.140625,1030.28125,1030.453125,1030.6484375,1030.8671875,1031.1328125,1031.4453125,1031.84375,1032.3203125,1032.859375,1033.46875,1034.1328125,1034.8359375,1035.578125,1036.359375,1037.140625,1037.9609375,1038.8125,1039.703125,1040.625,1041.5859375,1042.5859375,1043.6328125,1044.7265625,1045.8671875,1047.0625,1048.3125,1049.625,1051.0078125,1052.4609375,1054.0,1054.0703125,1054.2109375,1054.3984375,1054.640625,1054.953125,1055.3359375,1055.734375,1056.453125,1056.671875,1056.8359375,1056.875,1056.90625,1056.984375,1057.03125,1057.15625,1057.2421875,1057.28125,1057.3203125,1057.4375,1057.53125,1057.625,1057.9765625,1058.0859375,1058.3359375,1058.4296875,1058.5234375,1058.6328125,1058.765625,1058.9375,1059.0390625,1059.15625,1059.2890625,1059.4375,1059.6015625,1059.78125,1059.984375,1060.2109375,1060.4609375,1060.734375,1060.96875,1061.2265625,1061.5078125,1061.8203125,1062.5234375,1063.34375,1064.2890625,1065.3359375,1066.484375,1067.7421875,1068.8125,1069.96875,1071.234375,1072.6484375,1075.2578125,1081.84375,1085.2734375,1088.9921875,1092.6328125,1096.546875,1100.5859375,1104.8203125,1109.3125,1114.40625,1120.0,1126.2421875,1133.375,1141.3515625,1151.0390625,1181.0
-75.52,-75.52,-73.721,-71.687,-69.596,-67.432,-65.358,-63.079,-56.36,-55.369,-54.528,-54.802,-54.885,-54.867,-54.314,-50.876,-45.573,-13.127,20.697,25.737,23.904,6.6255,-1.8544,-7.9054,-22.427,-29.916,-37.625,-54.421,-61.565,-66.047,-69.373,-70.682,-71.891,-72.895,-73.795,-74.838,-75.745,-76.505,-76.836,-77.144,-77.416,-77.665,-77.893,-78.105,-78.294,-78.462,-78.615,-78.758,-78.899,-79.024,-79.135,-79.232,-79.383,-79.472,-79.501,-79.47,-79.381,-79.229,-78.889,-78.15,-76.342,-74.126,-71.916,-69.541,-66.992,-64.208,-61.52,-57.607,-58.513,-59.452,-60.392,-61.248,-61.997,-62.653,-63.289,-63.903,-64.559,-65.233,-65.901,-66.575,-67.234,-67.865,-68.469,-69.044,-69.566,-70.063,-70.531,-70.973,-71.385,-71.772,-72.133,-72.471,-72.787,-73.08,-73.352,-73.604,-73.838,-74.053,-74.252,-74.434,-72.89,-71.053,-69.228,-67.321,-65.234,-62.977,-60.83,-57.155,-55.933,-54.722,-54.229,-53.494,-49.379,-43.291,-12.688,21.156,26.004,23.375,6.4332,-2.5497,-8.652,-28.198,-36.264,-58.197,-63.925,-67.65,-70.278,-72.254,-73.875,-74.56,-75.194,-75.77,-76.287,-76.745,-77.149,-77.516,-77.843,-78.131,-78.383,-78.559,-78.721,-78.869,-79.007,-79.243,-79.433,-79.577,-79.672,-79.716,-79.71,-79.671,-79.601,-79.499,-79.361,-79.066,-78.25,-77.848,-77.453,-77.115,-76.806,-76.542,-76.318,-76.132,-75.973,-75.847,-75.751,-75.682,-75.637,-75.611,-75.599
