1000.0078125,1000.8984375,1004.09375,1009.3046875,1015.0078125,1026.546875,1043.359375,1109.5625,1434.5859375,1475.578125,1493.3515625,1497.84375,1500.34375,1502.1171875,1503.15625,1504.1328125,1504.96875,1507.671875,1515.5859375,1518.4921875,1522.359375,1523.96875,1526.359375,1529.5,1533.234375,1538.390625,1549.640625,1570.9296875,1687.8125,1749.25,1842.046875,2000.0
-90.129,-85.934,-81.32,-76.105,-72.227,-68.087,-65.993,-63.956,-59.14,-57.816,-56.055,-54.746,-53.126,-50.401,-46.389,-32.517,12.85,-9.0521,-26.453,-36.512,-70.744,-78.821,-84.45,-88.549,-91.009,-92.43,-92.731,-90.852,-74.55,-68.81,-64.65,-61.311
