0.0078125,1000.0,1000.0546875,1000.1640625,1000.3359375,1000.5546875,1000.7890625,1001.078125,1001.3828125,1002.0546875,1002.3203125,1002.4453125,1002.5390625,1002.671875,1002.765625,1002.8203125,1002.90625,1002.9453125,1002.9921875,1003.1484375,1003.296875,1003.4921875,1003.859375,1003.984375,1004.0859375,1004.3125,1004.375,1004.4453125,1004.53125,1004.640625,1004.75,1004.8828125,1005.0390625,1005.125,1005.2265625,1005.375,1005.5546875,1006.453125,1006.7265625,1006.9921875,1007.28125,1007.5859375,1007.90625,1008.2421875,1008.8359375,1009.5546875,1012.9140625,1013.9609375,1015.0,1015.0390625,1015.1171875,1015.234375,1015.390625,1015.5546875,1015.7578125,1015.96875,1016.453125,1016.65625,1016.75,1016.828125,1016.9375,1017.0078125,1017.0546875,1017.140625,1017.1796875,1017.234375,1017.4296875,1017.5703125,1017.75,1018.0,1018.03125,1018.1953125,1018.4296875,1018.515625,1018.6171875,1018.6875,1018.765625,1018.859375,1018.96875,1019.09375,1019.171875,1019.25,1019.328125,1019.40625,1019.5,1019.6015625,1019.78125,1020.5,1020.7734375,1021.0546875,1021.3359375,1021.625,1021.9375,1022.265625,1022.765625,1023.34375,1024.078125,1026.1171875,1027.1953125,1028.578125,1030.0,1030.0546875,1030.1484375,1030.3046875,1030.5,1030.7109375,1030.96875,1031.25,1031.90625,1032.1796875,1032.3046875,1032.3984375,1032.53125,1032.6171875,1032.671875,1032.765625,1032.8046875,1032.859375,1033.0390625,1033.1484375,1033.3359375,1033.6875,1033.8046875,1033.90625,1034.0625,1034.1484375,1034.2578125,1034.328125,1034.40625,1034.5078125,1034.625,1034.765625,1034.84375,1034.9296875,1035.0859375,1035.28125,1035.4609375,1036.1328125,1036.3828125,1036.625,1036.859375,1037.109375,1037.3671875,1037.6484375,1038.15625,1038.765625,1041.21875,1042.5,1043.7109375,1044.953125,1046.5546875,1048.2421875,1050.015625,1051.875,1053.609375,1055.4140625,1057.296875,1059.2734375,1061.3359375,1063.5078125,1065.7890625,1068.1875,1070.7578125,1073.4765625,1076.359375,1079.4140625,1082.6640625,1086.140625,1089.859375,1093.8671875,1102.296875,1112.3984375,1124.2890625,1145.0
-90.364,-90.364,-85.202,-80.442,-75.669,-71.516,-68.298,-65.247,-62.603,-57.349,-54.838,-53.256,-51.658,-47.809,-41.133,-30.371,27.257,36.571,33.681,13.369,-0.56372,-13.164,-30.919,-38.199,-46.614,-70.405,-73.802,-76.202,-78.028,-79.441,-80.3,-80.923,-81.312,-81.426,-81.499,-81.52,-81.462,-80.854,-80.715,-80.619,-80.56,-80.543,-80.569,-80.638,-80.836,-81.164,-82.997,-83.529,-84.021,-79.932,-75.965,-72.185,-68.6,-65.82,-63.174,-60.945,-56.358,-53.956,-52.44,-50.715,-46.504,-40.23,-29.942,30.615,38.382,34.782,12.11,-0.56586,-12.333,-24.662,-28.258,-39.89,-67.5,-74.478,-78.593,-80.196,-81.39,-82.334,-83.025,-83.484,-83.654,-83.761,-83.822,-83.846,-83.84,-83.803,-83.69,-83.144,-82.997,-82.896,-82.844,-82.836,-82.873,-82.953,-83.136,-83.412,-83.818,-85.009,-85.605,-86.309,-86.967,-81.879,-77.827,-73.519,-69.863,-67.037,-64.414,-62.088,-57.204,-54.695,-53.127,-51.526,-47.612,-41.609,-31.734,28.83,36.944,33.382,10.787,0.41462,-12.594,-31.03,-38.41,-47.567,-66.552,-73.43,-77.836,-79.422,-80.62,-81.648,-82.387,-82.9,-83.073,-83.2,-83.312,-83.322,-83.268,-82.986,-82.926,-82.904,-82.915,-82.959,-83.035,-83.15,-83.419,-83.814,-85.623,-86.512,-87.279,-87.994,-88.819,-89.585,-90.291,-90.94,-91.469,-91.953,-92.394,-92.796,-93.156,-93.48,-93.766,-94.016,-94.234,-94.418,-94.568,-94.685,-94.77,-94.824,-94.847,-94.84,-94.742,-94.531,-94.211,-93.592
