0.0078125,0.015625,20.0078125,20.015625,26.484375,32.4765625,38.625,44.8125,51.0625,57.34375,63.65625,70.0078125,70.015625,100.0
0.0,0.0021556,0.0021596,0.83633,0.82278,0.81042,0.79793,0.78555,0.77324,0.76106,0.74902,0.73709,0.0019098,0.001914
