0.0078125,100.0,100.0078125,113.9609375,132.765625,153.421875,167.828125,184.96875,201.96875,218.9453125,236.3984375,253.296875,270.1875,287.078125,303.96875,322.71875,340.921875,359.265625,377.609375,397.125,415.5859375,434.3125,453.0390625,474.21875,494.7109375,515.078125,536.640625,557.3359375,578.03125,597.8203125,621.3125,641.96875,662.6171875,686.328125,707.5,725.71875,744.03125,762.4375,780.9296875,799.265625,821.1796875,840.75,860.546875,880.5078125,900.734375,921.53125,941.484375,962.4296875,983.65625,1005.171875,1027.0078125,1057.9453125,1090.0625,1122.8203125,1156.4375,1187.375,1221.65625,1256.203125,1291.7890625,1328.984375,1367.8125,1401.734375,1436.3046875,1475.9296875,1516.8515625,1556.7421875,1600.0,1600.0078125,1650.0,1650.0078125,1750.0
-2.8023,-2.8275,-387.44,-378.71,-367.34,-355.11,-346.83,-337.21,-327.91,-318.88,-309.84,-301.31,-293.02,-284.96,-277.14,-268.68,-260.71,-252.94,-245.41,-237.62,-230.47,-223.45,-216.66,-209.2,-202.23,-195.55,-188.72,-182.37,-176.25,-170.6,-164.13,-158.63,-153.33,-147.47,-142.42,-138.21,-134.11,-130.12,-126.25,-122.53,-118.22,-114.5,-110.86,-107.31,-103.83,-100.38,-97.175,-93.934,-90.766,-87.669,-84.639,-80.533,-76.494,-72.591,-68.796,-65.486,-62.031,-58.745,-55.548,-52.391,-49.276,-46.758,-44.338,-41.733,-39.216,-36.916,-34.601,-15.044,-13.485,-0.22638,-0.40815
