1000.0,1126.1484375,1347.3515625,1948.875,2019.2890625,2057.8828125,2072.3125,2075.4375,2077.203125,2078.4375,2079.4609375,2083.484375,2093.828125,2099.375,2101.3984375,2104.6640625,2108.9296875,2114.8828125,2180.828125,2386.6171875,2563.8515625,2683.453125,2722.09375,2746.6171875,2757.71875,2760.1171875,2761.375,2763.390625,2767.6640625,2777.953125,2783.53125,2785.65625,2788.28125,2791.890625,2796.9140625,2855.6171875,2891.8984375,3094.859375,3122.8828125,3137.109375,3142.4765625,3144.5859375,3146.28125,3150.484375,3161.46875,3166.9765625,3168.890625,3172.1328125,3176.0625,3180.8828125,3191.96875,3255.3984375,3335.078125,3345.6875,3351.0625,3354.265625,3355.640625,3357.0390625,3361.5234375,3371.796875,3377.40625,3381.640625,3385.34375,3389.8515625,3401.15625,3452.5625,3510.703125,3521.53125,3526.5703125,3529.25,3530.4140625,3531.71875,3535.9921875,3546.515625,3551.9765625,3555.8203125,3559.1484375,3563.4609375,3574.109375,3617.46875,3668.8671875,3678.4765625,3683.1171875,3685.6015625,3686.6171875,3687.8671875,3692.3671875,3702.6875,3708.0,3711.96875,3718.796875,3730.0625,3770.0859375,3813.8125,3823.1875,3828.09375,3830.3515625,3831.3671875,3832.6015625,3837.1328125,3847.4453125,3852.7109375,3856.2578125,3862.5625,3874.4453125,3949.84375,3960.28125,3965.1015625,3967.28125,3968.265625,3969.4609375,3973.9921875,3984.40625,3989.5859375,3992.7109375,3998.3125,4010.9375,4079.8515625,4091.0234375,4095.828125,4097.9765625,4098.9453125,4100.140625,4104.7265625,4115.171875,4120.1953125,4122.6015625,4126.9375,4133.671875,4144.59375,4210.3203125,4217.6640625,4221.5859375,4223.703125,4224.6328125,4225.796875,4230.296875,4237.0
-92.318,-90.131,-83.432,-63.45,-60.517,-57.745,-54.679,-52.336,-48.298,-32.836,34.865,2.5542,-37.486,-68.742,-73.196,-76.635,-78.518,-79.22,-76.159,-73.065,-68.428,-63.108,-60.417,-57.578,-54.077,-51.408,-47.369,35.594,1.8453,-36.804,-67.482,-72.257,-75.114,-76.978,-77.753,-70.645,-67.606,-59.134,-57.23,-54.888,-51.474,-43.814,33.123,0.21566,-38.789,-65.763,-70.053,-73.625,-75.541,-76.299,-75.491,-65.839,-57.902,-56.038,-53.972,-50.008,-41.442,34.793,0.32626,-37.014,-65.993,-73.252,-75.42,-76.298,-75.407,-66.21,-58.475,-56.196,-53.785,-49.53,-40.702,36.157,2.5947,-36.9,-66.35,-73.215,-75.323,-76.275,-75.441,-66.839,-58.617,-56.228,-53.67,-49.0,-39.946,37.062,2.2735,-36.676,-66.112,-73.33,-76.148,-75.23,-66.749,-58.924,-56.461,-53.61,-49.125,-39.872,37.656,2.7182,-36.426,-65.932,-72.825,-75.908,-75.048,-59.354,-56.566,-53.635,-49.098,-39.925,38.062,3.3359,-36.4,-65.624,-72.251,-75.542,-74.88,-59.759,-56.669,-53.675,-49.101,-39.886,38.378,3.3902,-36.513,-65.084,-71.078,-74.714,-75.731,-74.016,-58.859,-56.404,-53.692,-49.01,-39.711,38.688,4.2917,-21.5
