0.0078125,20.015625,20.0234375,20.03125,20.0390625,20.046875,20.0546875,20.0625,20.0703125,20.078125,20.0859375,20.09375,20.1015625,20.109375,20.1171875,20.125,20.1328125,20.140625,20.1484375,20.15625,20.1640625,20.171875,20.1796875,20.1875,20.1953125,20.2109375,20.234375,20.2890625,20.4296875,100.0
0.0,1.3877e-08,0.56517,0.56517,0.48781,0.34425,0.25337,0.18482,0.13508,0.098684,0.072103,0.052683,0.038495,0.02813,0.020557,0.015025,0.010983,0.0080299,0.0058726,0.0042966,0.0031452,0.002304,0.0016894,0.0012404,0.0009124,0.00049768,0.00020807,4.3513e-05,2.3022e-05,1.3877e-08
