0.0078125,20.0,20.0234375,20.078125,20.140625,20.1796875,20.2109375,20.2578125,20.328125,20.5234375,70.0,70.015625,70.0234375,70.0546875,100.0
-0.00043776,-1.9215e-05,-157.61,-22.765,-2.8775,-0.88691,-0.32519,-0.0936,-0.020065,-0.0092167,-0.0091836,-0.12492,-0.0062329,-2.2861e-05,-1.7944e-05
