0.0078125,1000.0,1000.140625,1000.4140625,1000.7421875,1001.4375,1001.703125,1001.8203125,1001.9140625,1001.984375,1002.03125,1002.09375,1002.1328125,1002.2109375,1002.234375,1002.2578125,1002.296875,1002.4140625,1002.5,1002.625,1002.9921875,1003.1015625,1003.2734375,1003.4921875,1003.578125,1003.625,1003.6875,1003.765625,1003.875,1004.0234375,1004.21875,1004.3359375,1004.46875,1004.6171875,1004.7890625,1005.0,1005.2421875,1005.5078125,1005.8046875,1006.1328125,1006.5,1007.3671875,1008.2890625,1009.5859375,1020.3359375,1022.609375,1024.6796875,1027.2890625,1029.8359375,1031.109375,1032.390625,1033.6875,1035.0,1035.1640625,1035.4765625,1035.859375,1036.6171875,1036.890625,1037.015625,1037.109375,1037.1796875,1037.2265625,1037.2890625,1037.328125,1037.40625,1037.4296875,1037.453125,1037.4921875,1037.609375,1037.6875,1037.8046875,1038.1796875,1038.3203125,1038.4921875,1038.703125,1038.78125,1038.828125,1038.8828125,1038.953125,1039.0546875,1039.1875,1039.3671875,1039.4765625,1039.6015625,1039.734375,1039.890625,1040.0859375,1040.3046875,1040.546875,1040.8203125,1041.125,1041.46875,1042.2734375,1042.953125,1043.828125,1055.2578125,1057.625,1059.75,1062.359375,1064.890625,1067.421875,1070.0,1070.1640625,1070.484375,1070.8671875,1071.640625,1071.90625,1072.03125,1072.125,1072.1953125,1072.2421875,1072.296875,1072.34375,1072.4296875,1072.46875,1072.5078125,1072.6328125,1072.7109375,1072.828125,1073.203125,1073.34375,1073.515625,1073.7265625,1073.796875,1073.84375,1073.8984375,1073.96875,1074.0546875,1074.1796875,1074.34375,1074.546875,1074.671875,1074.8046875,1075.0078125,1075.234375,1075.4921875,1075.7890625,1076.1171875,1076.4921875,1076.9140625,1077.3984375,1078.703125,1088.6953125,1091.9609375,1093.8671875,1095.65625,1097.3828125,1099.078125,1100.7109375,1102.34375,1104.0,1105.6875,1107.421875,1109.2109375,1111.0703125,1113.0234375,1114.921875,1116.9296875,1121.375,1126.59375,1133.0859375,1139.8125,1149.1796875,1205.0
-72.686,-72.686,-70.807,-68.121,-65.321,-59.759,-57.303,-55.913,-54.436,-52.814,-51.073,-44.935,-34.46,27.445,36.967,38.957,34.91,14.287,4.7533,-4.1798,-24.798,-32.563,-47.674,-70.964,-76.968,-78.722,-80.11,-81.097,-81.891,-82.52,-83.007,-83.201,-83.368,-83.505,-83.619,-83.712,-83.774,-83.804,-83.803,-83.771,-83.708,-83.483,-83.176,-82.695,-78.544,-77.716,-77.011,-76.205,-75.518,-75.213,-74.932,-74.672,-74.435,-72.272,-69.235,-65.993,-59.992,-57.503,-56.043,-54.585,-52.995,-51.31,-45.45,-35.611,26.106,36.456,38.891,34.879,13.731,5.0436,-3.2553,-24.15,-33.344,-48.354,-70.751,-76.426,-78.351,-79.72,-80.757,-81.618,-82.272,-82.794,-83.007,-83.19,-83.335,-83.46,-83.566,-83.639,-83.681,-83.692,-83.673,-83.621,-83.422,-83.203,-82.889,-78.613,-77.773,-77.066,-76.277,-75.606,-75.033,-74.547,-72.385,-69.28,-66.051,-59.951,-57.544,-56.101,-54.667,-53.121,-51.512,-47.203,-37.258,28.255,38.839,35.507,13.127,4.658,-3.513,-24.329,-33.557,-48.62,-70.994,-76.146,-78.171,-79.607,-80.686,-81.466,-82.145,-82.677,-83.072,-83.234,-83.364,-83.502,-83.597,-83.654,-83.673,-83.654,-83.598,-83.503,-83.365,-82.916,-79.211,-78.048,-77.409,-76.848,-76.347,-75.897,-75.505,-75.152,-74.834,-74.55,-74.297,-74.073,-73.877,-73.705,-73.569,-73.451,-73.267,-73.144,-73.07,-73.038,-73.025,-73.035
