0.0078125,20.0,20.0546875,20.203125,20.3046875,20.4140625,20.5078125,20.6484375,20.7265625,20.875,21.0,21.1328125,21.359375,21.71875,70.0,70.015625,70.0625,70.1015625,70.125,70.1875,100.0
-0.006306,-0.00012476,311.26,111.75,52.065,21.766,10.438,3.4981,1.9256,0.63885,0.28471,0.11904,0.02482,0.0019573,1.0358e-06,-8.2906,-1.6723,-0.35381,-0.11281,-0.0058029,-0.00013133
