0.0,8.234375,14.734375,23.8671875,37.0390625,99.9921875,104.4921875,114.359375,156.2890625,163.078125,170.1640625,178.484375,187.6796875,199.984375,202.25,212.6796875,215.6328125,217.0390625,217.8203125,221.53125,230.3125,232.7734375,235.53125,237.203125,239.6328125,251.8828125,261.859375,276.0,306.5625,309.0703125,311.1796875,313.0390625,314.859375,318.4453125,327.25,329.859375,332.8046875,333.671875,334.9609375,341.2578125,352.0703125,362.5234375,364.765625,370.15625,378.984375,388.40625,399.984375,402.5703125,407.4375,412.84375,420.5546875,449.9921875,467.078125,599.9921875
-65.032,-72.746,-76.482,-78.921,-80.138,-80.627,-77.311,-74.961,-73.037,-71.641,-73.21,-73.438,-72.099,-74.21,-71.377,-64.105,-57.206,-30.598,37.869,2.4157,-26.835,-38.23,-79.675,-87.554,-87.403,-77.436,-73.187,-70.109,-66.266,-64.662,-61.612,-52.81,36.205,1.503,-27.02,-38.572,-79.425,-84.558,-86.508,-83.595,-75.294,-68.913,-68.715,-70.568,-69.696,-65.117,-69.272,-74.612,-78.487,-80.344,-81.415,-82.648,-81.918,-82.834
