1000.0078125,1009.1796875,1025.4921875,1026.140625,1027.5234375,1028.53125,1029.4140625,1030.5859375,1034.15625,1056.078125,1078.8515625,1079.546875,1080.9296875,1081.890625,1082.8359375,1084.1640625,1087.609375,1109.8984375,1133.390625,1134.09375,1135.46875,1136.484375,1137.40625,1138.6484375,1142.015625,1164.6171875,1188.609375,1189.3125,1190.6875,1191.703125,1192.6171875,1193.859375,1197.2734375,1219.9921875,1244.3828125,1245.0859375,1246.4609375,1247.390625,1248.28125,1249.53125,1252.828125,1267.140625,1275.921875,1300.671875,1301.375,1302.75,1303.78125,1304.6796875,1305.921875,1309.0234375,1323.359375,1332.2578125,1357.453125,1358.15625,1359.5390625,1360.4765625,1361.4296875,1362.65625,1365.75,1380.3359375,1389.2265625,1414.8359375,1415.5390625,1416.90625,1417.90625,1418.8359375,1420.0859375,1423.2421875,1437.5703125,1446.734375,1472.890625,1473.59375,1474.9609375,1475.9296875,1476.765625,1478.0078125,1481.15625,1495.6953125,1504.96875,1531.3671875,1532.0703125,1533.4296875,1534.3984375,1535.25,1536.4296875,1539.6640625,1554.2265625,1563.5625,1590.4453125,1591.15625,1592.53125,1593.5078125,1594.296875,1595.5390625,1598.671875,1613.3359375,1622.765625,1650.0,1650.7109375,1652.0390625,1652.9296875,1653.75,1655.0,1658.296875,1673.0625,1682.5703125,1710.0859375,1710.796875,1712.1328125,1713.0703125,1715.0,1718.2890625,1733.1171875,1742.84375,1770.8125,1771.53125,1772.875,1773.7578125,1775.5703125,1778.828125,1793.9375,1803.875,1832.1796875,1832.8984375,1834.21875,1835.0703125,1836.859375,1840.15625,1855.390625,1865.546875,1894.1328125,1894.84375,1896.140625,1896.9375,1898.515625,1901.7421875,1917.546875,1927.84375,1956.3359375,1957.0546875,1958.2734375,1958.890625,1960.078125,1961.4296875,1963.421875,1983.9375,2000.0
-70.387,-64.09,-56.853,17.756,-66.843,-76.067,-78.019,-78.696,-77.497,-64.883,-56.941,17.519,-66.939,-75.899,-78.05,-78.743,-77.55,-64.901,-56.994,17.56,-66.942,-76.144,-78.121,-78.752,-77.613,-64.872,-56.994,17.544,-66.825,-76.095,-78.073,-78.716,-77.561,-64.836,-56.975,17.519,-66.724,-75.72,-77.896,-78.674,-77.655,-69.123,-64.795,-56.973,17.501,-66.755,-76.078,-78.006,-78.673,-77.696,-69.169,-64.806,-56.962,17.506,-66.794,-75.721,-77.901,-78.623,-77.672,-69.06,-64.755,-56.956,17.443,-66.403,-75.894,-77.957,-78.647,-77.627,-69.149,-64.733,-56.96,17.428,-66.401,-75.759,-77.736,-78.581,-77.661,-69.115,-64.691,-56.978,17.447,-66.291,-75.711,-77.815,-78.608,-77.655,-69.101,-64.678,-56.962,17.423,-66.591,-75.814,-77.755,-78.596,-77.683,-69.095,-64.66,-56.99,17.445,-65.611,-75.261,-77.533,-78.534,-77.612,-69.009,-64.59,-57.002,17.436,-65.645,-75.472,-78.552,-77.692,-69.047,-64.551,-56.975,17.388,-65.919,-75.282,-78.458,-77.755,-69.001,-64.46,-56.982,17.366,-65.356,-74.929,-78.4,-77.762,-68.967,-64.374,-56.972,17.384,-64.75,-74.575,-78.266,-77.965,-68.872,-64.271,-56.987,17.372,-62.563,-72.771,-77.464,-78.53,-78.167,-66.819,-61.305
