0.0,14.1875,33.375,99.9375,114.9375,134.25,164.25,179.25,188.6875,199.9375,210.4375,212.0,212.9375,214.1875,215.375,216.4375,218.125,238.5625,258.4375,259.5,260.6875,261.8125,262.875,264.5,284.5625,301.5,304.3125,305.3125,306.5,307.5,308.375,309.6875,329.75,337.6875,349.9375,354.625,355.6875,356.75,357.5,359.125,371.0,387.875,399.9375,407.875,418.5,432.25,449.9375,519.0,599.9375
-64.994,-67.694,-69.331,-70.19,-65.183,-62.437,-60.616,-61.733,-61.117,-62.426,-57.781,-56.218,21.951,-68.395,-77.125,-78.514,-78.524,-65.702,-56.616,21.891,-67.356,-76.762,-78.391,-78.522,-65.958,-58.462,-56.562,21.899,-66.958,-76.279,-77.992,-78.289,-66.911,-61.437,-59.313,-56.615,21.839,-64.753,-74.763,-78.279,-72.421,-61.59,-59.545,-64.689,-68.535,-71.233,-72.955,-70.65,-70.279
