0.984375,11.984375,30.984375,56.984375,99.984375,102.984375,108.984375,114.984375,121.984375,155.984375,162.984375,170.984375,179.984375,186.984375,193.984375,199.984375,202.984375,203.984375,205.984375,206.984375,222.984375,233.984375,234.984375,235.984375,236.984375,237.984375,239.984375,256.984375,267.984375,268.984375,269.984375,270.984375,271.984375,288.984375,302.984375,303.984375,304.984375,305.984375,307.984375,312.984375,319.984375,329.984375,334.984375,335.984375,336.984375,337.984375,338.984375,339.984375,349.984375,351.984375,362.984375,364.984375,369.984375,378.984375,381.984375,385.984375,386.984375,387.984375,388.984375,391.984375,399.984375,400.984375,402.984375,411.984375,424.984375,443.984375,449.984375,470.984375,502.984375,599.984375
-66.004,-70.085,-72.791,-73.949,-74.09,-69.722,-64.847,-62.05,-60.528,-60.305,-58.626,-61.322,-61.266,-59.413,-61.719,-62.367,-57.46,-39.367,-78.581,-79.186,-64.181,-57.466,-55.558,13.476,-75.592,-78.698,-77.991,-62.665,-56.831,-17.518,-72.191,-78.463,-78.697,-64.129,-56.661,14.256,-74.078,-78.546,-77.717,-71.495,-69.41,-62.79,-57.857,-55.052,2.4389,-76.432,-79.029,-79.147,-73.376,-70.567,-60.529,-60.583,-62.823,-61.324,-59.926,-56.205,20.844,-75.228,-78.793,-78.311,-73.926,-76.66,-78.849,-82.692,-84.602,-85.149,-85.111,-81.883,-79.814,-78.621
