1000.0078125,1000.0234375,1000.0390625,1000.0625,1000.0859375,1000.109375,1000.140625,1000.171875,1000.203125,1000.2421875,1000.28125,1000.375,1000.484375,1000.625,1000.8203125,1001.0625,1001.3359375,1001.640625,1001.9375,1002.25,1002.578125,1003.0,1003.0078125,1003.0234375,1003.0390625,1003.0625,1003.0859375,1003.1171875,1003.1484375,1003.1796875,1003.21875,1003.2578125,1003.3046875,1003.3515625,1003.40625,1003.46875,1003.5390625,1003.6171875,1003.734375,1003.875,1004.046875,1004.28125,1004.8515625,1005.515625,1005.96875,1006.3828125,1007.0,1007.5859375,1007.875,1008.1640625,1008.453125,1008.7421875,1009.3125,1009.6015625,1009.890625,1010.1796875,1010.4765625,1011.0625,1011.6640625,1012.2734375,1012.890625,1013.5234375,1014.1640625,1014.8203125,1015.4921875,1016.171875,1016.8671875,1017.578125,1018.296875,1019.03125,1019.734375,1020.4453125,1021.171875,1021.9140625,1022.671875,1023.4375,1024.21875,1025.015625,1025.828125,1026.6484375,1027.4921875,1028.34375,1029.2109375,1030.1015625,1031.0078125,1031.9296875,1032.8671875,1033.8203125,1034.7890625,1035.78125,1036.7890625,1037.8125,1038.859375,1039.9296875,1041.015625,1042.125,1043.2578125,1044.4140625,1045.59375,1046.796875,1048.0234375,1049.2734375,1051.296875,1053.3984375,1055.5703125,1057.828125,1060.171875,1062.6015625,1065.1328125,1067.7734375,1070.515625,1073.3828125,1076.390625,1079.5546875,1082.8828125,1086.40625,1090.140625,1094.125,1100.5390625,1107.765625,1116.046875,1125.9140625,1141.5859375,1202.15625,1253.0
-71.671,-71.52,-71.394,-71.23,-71.085,-70.953,-70.793,-70.645,-70.507,-70.344,-70.19,-69.844,-69.468,-69.009,-68.396,-67.658,-66.842,-65.948,-65.09,-64.2,-63.275,-62.097,-62.169,-62.277,-62.36,-62.459,-62.538,-62.624,-62.694,-62.752,-62.813,-62.864,-62.916,-62.961,-63.006,-63.052,-63.098,-63.145,-63.209,-63.281,-63.364,-63.473,-63.735,-64.036,-64.24,-64.423,-64.69,-64.936,-65.054,-65.17,-65.284,-65.396,-65.61,-65.715,-65.819,-65.92,-66.022,-66.217,-66.41,-66.596,-66.778,-66.956,-67.129,-67.299,-67.465,-67.626,-67.784,-67.938,-68.088,-68.233,-68.367,-68.496,-68.623,-68.747,-68.868,-68.986,-69.1,-69.212,-69.32,-69.425,-69.528,-69.628,-69.724,-69.819,-69.91,-69.999,-70.085,-70.168,-70.249,-70.327,-70.402,-70.475,-70.546,-70.614,-70.68,-70.743,-70.804,-70.863,-70.92,-70.974,-71.026,-71.076,-71.151,-71.22,-71.285,-71.345,-71.401,-71.452,-71.499,-71.541,-71.58,-71.615,-71.646,-71.674,-71.698,-71.719,-71.738,-71.753,-71.771,-71.784,-71.792,-71.795,-71.794,-71.78,-71.775
