0.0078125,1000.0,1000.046875,1000.1328125,1000.2421875,1000.3984375,1000.8046875,1001.8046875,1002.09375,1002.1953125,1002.265625,1002.3125,1002.34375,1002.390625,1002.578125,1002.6875,1002.703125,1002.7265625,1002.7578125,1002.875,1002.953125,1003.046875,1003.3359375,1003.6171875,1003.71875,1003.8203125,1003.9296875,1004.09375,1004.3125,1004.4375,1004.5703125,1004.7109375,1004.8671875,1005.03125,1005.2109375,1005.40625,1005.609375,1005.828125,1006.0703125,1006.234375,1006.40625,1006.5859375,1006.7734375,1006.9765625,1007.1875,1007.6640625,1008.03125,1008.4609375,1010.7421875,1011.4140625,1012.0703125,1012.8203125,1013.5859375,1014.3671875,1015.1875,1015.9765625,1016.8125,1017.6875,1018.6171875,1019.6015625,1020.65625,1023.0,1023.0546875,1023.15625,1023.296875,1023.484375,1024.0859375,1025.296875,1025.59375,1025.703125,1025.78125,1025.8359375,1025.8671875,1025.921875,1025.9921875,1026.1171875,1026.2265625,1026.2421875,1026.265625,1026.296875,1026.4140625,1026.4921875,1026.8828125,1027.171875,1027.265625,1027.359375,1027.4609375,1027.609375,1027.8125,1027.9296875,1028.0625,1028.1953125,1028.34375,1028.5,1028.6640625,1028.84375,1029.0390625,1029.2421875,1029.46875,1029.6171875,1029.765625,1029.921875,1030.0859375,1030.2578125,1030.4453125,1030.84375,1031.171875,1031.5546875,1033.6484375,1034.265625,1034.8671875,1035.5546875,1036.2578125,1036.9765625,1037.7265625,1038.5,1039.3203125,1040.1953125,1041.140625,1042.15625,1043.28125,1044.5390625,1046.0,1046.0703125,1046.1953125,1046.375,1046.640625,1047.046875,1047.5546875,1049.0,1049.0390625,1049.109375,1049.203125,1049.3359375,1049.9375,1050.890625,1051.59375,1052.265625,1052.9296875,1053.625,1054.328125,1055.0546875,1055.8046875,1056.5859375,1057.390625,1058.2265625,1059.09375,1059.9609375,1060.8671875,1061.8046875,1062.7734375,1063.7734375,1064.8125,1065.890625,1067.0,1068.1484375,1069.328125,1070.5546875,1071.8203125,1073.125,1074.4765625,1075.875,1077.3203125,1080.0546875,1082.9609375,1086.0625,1089.3828125,1092.9375,1096.7734375,1100.921875,1105.453125,1110.0234375,1115.0625,1120.671875,1127.03125,1141.9453125,1169.0
-71.745,-71.745,-70.887,-69.885,-68.917,-67.759,-65.145,-59.131,-57.189,-56.345,-55.587,-54.841,-53.973,-50.269,-21.255,19.586,23.125,24.711,22.148,3.6802,-4.4201,-11.797,-30.923,-58.282,-64.433,-68.547,-71.16,-73.519,-75.594,-76.49,-77.282,-77.977,-78.612,-79.152,-79.624,-80.024,-80.339,-80.587,-80.773,-80.856,-80.912,-80.941,-80.945,-80.922,-80.874,-80.695,-80.509,-80.257,-78.75,-78.338,-77.965,-77.576,-77.221,-76.897,-76.596,-76.34,-76.099,-75.876,-75.666,-75.47,-75.284,-74.94,-73.966,-72.833,-71.648,-70.308,-66.512,-59.319,-57.381,-56.521,-55.744,-54.957,-54.209,-50.157,-37.699,-21.381,19.167,22.691,24.291,21.762,3.4037,-4.6495,-30.772,-58.502,-64.155,-68.017,-70.563,-72.838,-74.901,-75.804,-76.653,-77.357,-78.006,-78.562,-79.031,-79.437,-79.774,-80.031,-80.229,-80.316,-80.376,-80.412,-80.426,-80.416,-80.383,-80.248,-80.088,-79.866,-78.462,-78.086,-77.755,-77.424,-77.135,-76.889,-76.68,-76.509,-76.369,-76.258,-76.176,-76.121,-76.091,-76.085,-76.103,-74.934,-73.673,-72.304,-70.583,-68.178,-65.329,-57.635,-58.158,-58.629,-58.966,-59.233,-59.961,-61.223,-62.115,-62.922,-63.671,-64.403,-65.092,-65.751,-66.381,-66.988,-67.565,-68.119,-68.65,-69.141,-69.616,-70.07,-70.504,-70.917,-71.314,-71.693,-72.052,-72.393,-72.715,-73.022,-73.311,-73.583,-73.839,-74.079,-74.304,-74.67,-74.988,-75.261,-75.489,-75.676,-75.822,-75.93,-76.002,-76.036,-76.04,-76.014,-75.958,-75.763,-75.333
