0.0078125,0.015625,0.0234375,48.0625,100.0078125,100.015625,100.0234375,144.8125,189.9609375,235.46875,281.3359375,329.203125,377.46875,426.1484375,475.25,524.7734375,574.734375,625.140625,675.9921875,727.296875,779.0703125,831.3203125,884.0546875,937.28125,991.0078125,1100.0078125,1100.015625,1100.0234375,1104.6484375,1109.3203125,1114.046875,1118.828125,1123.6640625,1128.546875,1133.484375,1138.484375,1143.5390625,1148.65625,1153.8359375,1159.0703125,1164.375,1169.7421875,1175.1796875,1180.6875,1186.109375,1191.6015625,1197.15625,1202.7890625,1208.5,1214.28125,1220.140625,1226.078125,1232.1015625,1238.203125,1244.3984375,1250.6796875,1257.0546875,1263.5234375,1270.09375,1276.7578125,1283.515625,1290.3828125,1297.359375,1304.453125,1311.6640625,1318.9921875,1326.453125,1334.0390625,1341.765625,1349.625,1357.6328125,1365.7890625,1374.109375,1382.59375,1391.2734375,1400.0078125,1400.015625,1400.0234375,1423.6328125,1448.0703125,1473.5078125,1500.0
0.0,0.69781,0.69821,0.55833,0.43879,-3.422,-3.4227,-4.1038,-4.7744,-5.4343,-6.0837,-6.7448,-7.3948,-8.0339,-8.6621,-9.2794,-9.8861,-10.482,-11.068,-11.643,-12.208,-12.762,-13.307,-13.841,-14.366,-15.386,-29.586,-29.59,-31.018,-32.414,-33.781,-35.12,-36.429,-37.708,-38.958,-40.181,-41.375,-42.542,-43.682,-44.793,-45.879,-46.939,-47.972,-48.981,-49.936,-50.869,-51.776,-52.662,-53.525,-54.365,-55.183,-55.978,-56.753,-57.505,-58.237,-58.948,-59.638,-60.309,-60.96,-61.591,-62.201,-62.793,-63.367,-63.922,-64.459,-64.978,-65.481,-65.966,-66.434,-66.886,-67.321,-67.741,-68.145,-68.534,-68.909,-69.264,4.6082,4.6173,4.1315,3.6824,3.2667,2.8838
