1000.0,1003.0,1023.0,1025.0,1026.078125,1026.0859375,1034.7578125,1046.0,1049.0,1124.3125,1169.0
-60.602,-43.11,-43.082,-25.192,2.2515,-69.999,-67.064,-64.787,-47.21,-56.046,-59.101
