0.0078125,100.0078125,100.109375,100.171875,100.2578125,100.34375,100.40625,100.484375,100.5703125,100.625,100.6953125,100.890625,101.6640625,400.0078125,400.015625,400.171875,400.3515625,400.515625,400.703125,400.9140625,401.15625,401.2890625,401.4296875,401.5859375,401.765625,401.9609375,402.1875,402.453125,402.765625,403.15625,403.6875,404.4296875,405.8359375,600.0078125,600.015625,600.625,601.6171875,700.0
0.0,0.0011146,108.82,134.87,149.16,153.97,155.3,155.99,156.26,156.33,156.37,156.39,156.4,156.4,56.603,41.975,29.823,21.879,15.413,10.463,6.7909,5.3999,4.2697,3.3272,2.5436,1.9509,1.4932,1.1591,0.93381,0.79011,0.70853,0.67397,0.66393,0.66322,0.078445,0.02469,0.0045277,0.0011146
