0.0,0.0078125,0.3984375,0.8828125,1.5625,2.7578125,100.0,100.1953125,100.375,100.5390625,100.6796875,101.078125,399.9921875,400.0,400.0078125,400.4140625,400.9375,401.6875,402.2421875,402.6171875,403.1015625,404.0234375,406.1640625,600.0,600.0078125,600.703125,601.1953125,601.921875,602.7890625,604.65625,699.9921875
0.0,12.368,7.7724,5.2025,3.9775,3.5656,3.519,1465.2,1559.1,1566.2,1566.8,1566.9,1566.9,0.0,284.07,180.97,124.63,100.11,95.199,93.886,93.139,92.74,92.661,92.66,21.64,8.3069,5.3859,3.9839,3.6074,3.5215,3.519
