0.0078125,0.015625,0.8828125,2.734375,100.0078125,100.09375,100.1484375,100.21875,100.2890625,100.3359375,100.40625,100.4765625,100.578125,100.734375,101.25,400.0078125,400.015625,400.1640625,400.328125,400.5078125,400.7109375,400.953125,401.0859375,401.2265625,401.3828125,401.5546875,401.75,401.96875,402.2265625,402.5390625,402.9296875,403.453125,404.1875,405.5859375,600.0078125,600.015625,600.1484375,600.2890625,600.4453125,600.625,600.8203125,601.046875,601.3125,601.625,602.0,602.484375,604.328125,700.0
0.0,0.12387,0.051626,0.035338,0.03488,105.47,133.19,148.06,153.52,155.06,156.09,156.47,156.64,156.69,156.69,156.69,56.709,47.34,39.715,33.742,29.093,25.497,24.139,23.038,22.122,21.391,20.81,20.375,20.052,19.828,19.685,19.605,19.571,19.561,19.561,2.3136,1.7935,1.3729,1.0224,0.73132,0.51133,0.34162,0.21792,0.1346,0.082989,0.053645,0.035401,0.03488
