0.0078125,0.015625,0.0234375,0.03125,0.0390625,0.046875,0.0546875,0.0625,0.0703125,0.078125,0.0859375,0.09375,0.1015625,0.109375,0.125,0.1328125,0.140625,0.1484375,0.15625,0.171875,0.1796875,0.1875,0.1953125,0.2109375,0.21875,0.2265625,0.234375,0.25,0.2578125,0.265625,0.2734375,0.28125,0.296875,0.3046875,0.3125,0.3203125,0.328125,0.34375,0.3515625,0.359375,0.3671875,0.375,0.390625,0.3984375,0.40625,0.4140625,0.4296875,0.4375,0.4453125,0.453125,0.46875,0.484375,0.5,0.5234375,0.53125,0.5390625,0.546875,0.5625,0.578125,0.59375,0.6171875,0.625,0.6328125,0.640625,0.65625,0.671875,0.6875,0.7109375,0.71875,0.7265625,0.734375,0.75,0.765625,0.78125,0.8046875,0.8125,0.8203125,0.828125,0.859375,0.875,0.8984375,0.90625,0.9140625,0.921875,0.9453125,0.9765625,0.984375,0.9921875,1.0,1.03125,1.0625,1.0703125,1.078125,1.0859375,1.109375,1.140625,1.1640625,1.1953125,1.203125,1.2109375,1.21875,1.2421875,1.2734375,1.296875,1.328125,1.3359375,1.34375,1.3515625,1.375,1.40625,1.4609375,1.46875,1.4765625,1.484375,1.5234375,1.5625,1.6171875,1.671875,1.6796875,1.6875,1.6953125,1.734375,1.7734375,1.828125,1.8828125,1.890625,1.8984375,1.90625,1.9921875,2.046875,2.1015625,2.109375,2.1171875,2.125,2.203125,2.3125,2.3203125,2.3359375,2.421875,2.53125,2.7421875,2.96875,3.1796875,3.3828125,3.5625,3.7734375,4.3515625,4.8671875,5.1796875,5.9609375,6.546875,700.0
0.12183,0.12183,0.12021,0.11861,0.11818,0.11611,0.1157,0.11449,0.11449,0.11329,0.11212,0.10981,0.10869,0.10869,0.10649,0.10541,0.10331,0.10228,0.10228,0.10027,0.098317,0.097362,0.097362,0.095496,0.093689,0.092803,0.092803,0.091073,0.090228,0.088578,0.087771,0.087771,0.086194,0.084665,0.083918,0.083918,0.083182,0.081743,0.080348,0.079666,0.079666,0.078994,0.077681,0.076407,0.075784,0.075784,0.074566,0.073385,0.072807,0.072807,0.071679,0.070584,0.069521,0.067986,0.067,0.066519,0.066519,0.065578,0.064664,0.063778,0.062497,0.061675,0.061273,0.061273,0.060487,0.059725,0.058985,0.057917,0.057231,0.056896,0.056896,0.05624,0.055603,0.054986,0.054093,0.05352,0.05324,0.05324,0.052161,0.051645,0.050901,0.050422,0.050189,0.050189,0.049508,0.048648,0.048237,0.048036,0.048036,0.047262,0.046533,0.046185,0.046015,0.046015,0.045519,0.044892,0.044447,0.043883,0.043613,0.043481,0.043481,0.043098,0.042612,0.042267,0.041831,0.041622,0.04152,0.04152,0.041223,0.040848,0.040243,0.040082,0.040003,0.040003,0.039626,0.039276,0.038829,0.038428,0.038321,0.038268,0.038268,0.038017,0.037783,0.037485,0.037219,0.037148,0.037113,0.037113,0.036763,0.036569,0.036395,0.036349,0.036326,0.036326,0.036118,0.035872,0.03584,0.035825,0.035674,0.035509,0.035284,0.035117,0.035011,0.034949,0.03492,0.034898,0.034876,0.034833,0.034821,0.034855,0.034833,0.034835
