0.0078125,100.0,100.15625,100.3203125,100.4453125,100.703125,100.890625,101.53125,399.8515625,400.0078125,400.484375,400.8984375,401.46875,402.2734375,403.8125,700.0
0.039247,0.011146,1340.9,1533.6,1557.3,1563.6,1563.9,1563.9,1563.9,6.8607,2.7395,1.2308,0.40916,0.086917,0.0051012,0.011146
