0.0,100.0,100.4453125,100.7265625,101.0703125,101.9921875,104.140625,1600.0,1600.2578125,1600.546875,1600.921875,1601.1484375,1601.421875,1601.65625,1601.9453125,1602.296875,1602.765625,1602.9921875,1603.265625,1603.59375,1604.0234375,1605.1796875,1609.5390625,1650.0,1650.0078125,1650.2578125,1650.5625,1650.9296875,1651.421875,1651.7890625,1652.2734375,1652.9453125,1654.1171875,1749.9921875
0.0,0.0,1.3258,1.7327,2.0052,2.244,2.2909,2.2917,245.64,403.42,505.57,537.61,560.44,571.8,579.88,584.89,587.74,588.38,588.83,589.12,589.29,589.4,589.41,589.41,33.91,20.795,11.489,5.6206,2.157,1.0567,0.41346,0.11424,0.014782,0.003483
