0.0,100.0,100.3203125,100.6171875,100.890625,101.140625,102.046875,600.0,600.0078125,600.4921875,601.203125,601.578125,602.0625,602.734375,603.90625,699.9921875
0.0,0.0,1188.7,1250.2,1253.8,1254.1,1254.1,1254.1,66.472,25.842,6.4981,3.1486,1.2471,0.36243,0.068269,0.034835
