0.0,100.0,100.2265625,100.4296875,100.625,100.8046875,101.453125,399.9921875,400.0,400.0078125,400.421875,400.96875,401.75,403.2890625,699.9921875
0.0,0.034835,1488.6,1561.3,1565.7,1566.0,1566.0,1566.0,0.0,6.8902,3.1244,1.0784,0.23718,0.013914,0.034835
