0.0078125,0.015625,0.2109375,0.40625,0.6328125,0.890625,1.1953125,1.5703125,2.765625,100.0078125,100.0859375,100.1796875,100.2890625,100.421875,100.4921875,100.5703125,100.6640625,100.78125,100.9140625,100.9921875,101.0859375,101.1875,101.3203125,101.7109375,1600.0078125,1600.015625,1600.0390625,1600.109375,1600.15625,1600.21875,1600.2890625,1600.3828125,1600.53125,1600.9375,1650.0078125,1650.015625,1650.1328125,1650.2734375,1650.421875,1650.578125,1650.7578125,1650.953125,1651.1796875,1651.3125,1651.453125,1651.6328125,1651.828125,1652.0546875,1652.3203125,1653.0,1654.1875,1750.0
0.0,1.2368,0.96999,0.77725,0.62762,0.52025,0.44587,0.39775,0.35656,0.3519,19.016,32.886,42.374,48.483,50.344,51.743,52.811,53.579,54.031,54.181,54.295,54.369,54.422,54.467,54.473,110.17,112.01,114.95,115.79,116.31,116.54,116.64,116.68,116.68,116.68,6.7129,5.4239,4.2273,3.269,2.5152,1.8857,1.4074,1.0361,0.88256,0.75737,0.63939,0.54974,0.48014,0.42904,0.37291,0.35407,0.3519
