0.0,0.0078125,0.84375,2.5546875,99.9921875,100.0,100.1484375,100.2734375,100.421875,100.578125,100.7578125,100.859375,100.9609375,101.0703125,101.1953125,101.328125,101.46875,101.5859375,101.71875,101.859375,102.015625,102.1875,102.375,102.4765625,102.5859375,102.703125,102.8359375,103.0703125,103.34375,103.671875,104.0859375,105.203125,108.484375,600.0,600.0078125,600.125,600.2578125,600.40625,600.5625,600.7421875,600.8359375,600.9375,601.046875,601.1640625,601.2890625,601.4296875,601.6015625,601.796875,602.0234375,602.28125,602.578125,602.953125,604.125,699.9921875
0.0,0.039458,0.016788,0.011348,0.011146,0.0,19.014,32.051,44.007,53.437,61.332,64.739,67.549,70.026,72.295,74.183,75.726,76.732,77.633,78.368,78.985,79.483,79.869,80.028,80.168,80.289,80.397,80.532,80.63,80.697,80.739,80.77,80.774,80.774,6.6336,5.2745,4.0748,3.0545,2.2559,1.593,1.329,1.0925,0.885,0.70666,0.55636,0.42573,0.30778,0.21392,0.14157,0.09008,0.055418,0.032472,0.013322,0.011146
