0.0078125,100.0078125,100.109375,100.171875,100.2578125,100.34375,100.40625,100.484375,100.5703125,100.625,100.6953125,100.890625,101.6640625,400.0078125,400.015625,400.1171875,400.2265625,400.3359375,400.453125,400.5859375,400.7421875,400.9140625,401.125,401.2421875,401.3828125,401.5390625,401.7265625,402.0,402.3671875,403.921875,600.0078125,600.015625,600.25,600.3828125,600.5234375,600.6796875,600.8515625,601.046875,601.2734375,601.453125,601.6484375,602.1328125,602.8046875,603.9765625,700.0
0.0,0.0011146,108.82,134.87,149.16,153.97,155.3,155.99,156.26,156.33,156.37,156.39,156.4,156.4,112.49,105.95,100.77,96.985,94.064,91.755,89.963,88.734,87.862,87.564,87.317,87.138,87.007,86.907,86.853,86.825,86.825,5.1722,3.2703,2.5251,1.9204,1.4168,1.014,0.69351,0.44646,0.31495,0.21564,0.084625,0.023677,0.0034165,0.0011146
