0.0,0.0078125,0.84375,2.5546875,99.9921875,100.0,100.2265625,100.4296875,100.6171875,100.7890625,101.3671875,1600.0,1600.0078125,1600.1796875,1650.0,1650.0078125,1650.5625,1650.9375,1651.421875,1651.796875,1652.28125,1652.953125,1654.125,1749.9921875
0.0,1.2387,0.52675,0.3552,0.3488,0.0,1170.2,1231.4,1235.4,1235.7,1235.8,1235.8,1165.8,1164.9,1164.8,67.015,22.983,11.269,4.6083,2.4038,1.1504,0.56597,0.37106,0.3488
