0.0,0.0078125,0.84375,2.5546875,99.9921875,100.0,100.2265625,100.5234375,100.96875,101.328125,101.6015625,102.0234375,104.140625,1600.0,1600.1171875,1600.328125,1600.5234375,1601.25,1650.0,1650.0078125,1650.5703125,1650.953125,1651.453125,1651.828125,1652.3125,1652.984375,1654.15625,1749.9921875
0.0,1.2387,0.52675,0.3552,0.3488,0.0,426.55,630.48,702.03,712.55,714.64,715.47,715.65,715.65,1135.8,1162.8,1164.6,1164.8,1164.8,67.015,22.642,10.942,4.3573,2.2827,1.1031,0.55318,0.36975,0.3488
