0.9921875,16.9921875,37.9921875,99.9921875,116.9921875,136.9921875,163.9921875,178.9921875,188.9921875,199.9921875,216.9921875,218.9921875,219.9921875,220.9921875,221.9921875,222.9921875,224.9921875,238.9921875,257.9921875,258.9921875,259.9921875,260.9921875,261.9921875,262.9921875,263.9921875,265.9921875,279.9921875,297.9921875,300.9921875,301.9921875,303.9921875,304.9921875,305.9921875,306.9921875,308.9921875,314.9921875,329.9921875,337.9921875,343.9921875,344.9921875,345.9921875,346.9921875,347.9921875,348.9921875,349.9921875,351.9921875,354.9921875,363.9921875,379.9921875,389.9921875,391.9921875,392.9921875,393.9921875,394.9921875,396.9921875,399.9921875,408.9921875,423.9921875,449.9921875,525.9921875,599.9921875
-65.262,-67.456,-69.007,-70.385,-65.968,-63.336,-61.284,-61.751,-61.143,-61.975,-56.295,-18.95,-55.325,-64.182,-67.408,-68.584,-68.683,-62.44,-56.381,-50.548,-11.098,-52.588,-63.315,-67.054,-68.448,-68.701,-62.577,-57.295,-55.722,-1.605,-60.772,-66.068,-68.073,-68.679,-68.174,-64.568,-60.634,-57.376,-55.853,-31.392,-27.196,-56.937,-64.354,-67.243,-68.396,-68.272,-67.068,-62.216,-59.586,-55.988,-18.339,-54.667,-63.837,-67.272,-69.054,-68.632,-70.93,-73.172,-75.152,-72.417,-71.439
