0.0078125,20.0,20.0546875,20.078125,20.109375,20.15625,20.3515625,20.53125,20.71875,20.921875,21.1796875,21.3515625,21.578125,21.765625,22.046875,22.3359375,22.53125,22.734375,22.84375,23.03125,23.265625,23.5546875,23.8125,24.140625,25.03125,70.0,70.015625,70.078125,70.125,70.15625,70.1953125,100.0
-1.9345e-05,-4.9399e-08,-155.83,-181.64,-188.51,-182.43,-121.46,-85.018,-58.282,-38.9,-23.545,-16.877,-10.823,-7.519,-4.3568,-2.5001,-1.7022,-1.1524,-0.92831,-0.64608,-0.41287,-0.23581,-0.14325,-0.075712,-0.013458,-7.6202e-05,-8.3608,-0.98638,-0.1213,-0.021631,-0.0068808,-1.2369e-07
