1000.0078125,1000.0234375,1000.0390625,1000.0625,1000.09375,1000.1640625,1000.25,1000.359375,1000.4921875,1000.6484375,1000.8046875,1000.984375,1001.1796875,1001.390625,1001.59375,1001.8046875,1002.0234375,1002.25,1002.46875,1002.6875,1002.890625,1003.1015625,1003.3046875,1003.5,1003.6875,1003.90625,1004.140625,1004.375,1004.625,1004.8046875,1005.0546875,1005.2265625,1005.4765625,1005.640625,1005.875,1006.1171875,1006.2734375,1006.4375,1006.6796875,1006.9140625,1007.1015625,1007.3359375,1007.515625,1007.7421875,1007.9140625,1008.140625,1008.421875,1008.59375,1008.875,1009.1015625,1009.328125,1009.5625,1009.78125,1010.015625,1010.296875,1010.5,1010.7890625,1010.984375,1011.3046875,1011.65625,1011.875,1012.0078125,1012.3671875,1012.6484375,1012.9140625,1013.2734375,1013.5390625,1013.9140625,1014.3125,1014.625,1014.9296875,1015.46875,1015.9375,1016.53125,1018.84375,1020.1015625,1020.71875,1021.4140625,1022.046875,1022.7265625,1023.4375,1024.09375,1025.5390625,1027.09375,1028.78125,1031.0078125,1033.78125,1037.2109375,1041.5703125,1047.015625,1052.9140625,1059.4375,1066.828125,1084.2578125,1109.03125,1246.9296875,1338.2265625,1445.0234375,1546.109375,1647.2109375,1770.9609375,1880.015625,2000.0
-75.322,-75.183,-75.074,-74.933,-74.768,-74.45,-74.107,-73.709,-73.26,-72.762,-72.287,-71.763,-71.216,-70.646,-70.115,-69.581,-69.046,-68.508,-68.005,-67.517,-67.077,-66.635,-66.221,-65.836,-65.476,-65.07,-64.652,-64.251,-63.842,-63.558,-63.18,-62.929,-62.579,-62.358,-62.056,-61.759,-61.576,-61.389,-61.126,-60.886,-60.703,-60.486,-60.328,-60.14,-60.004,-59.835,-59.64,-59.529,-59.357,-59.23,-59.111,-58.998,-58.901,-58.803,-58.698,-58.629,-58.542,-58.488,-58.409,-58.337,-58.299,-58.278,-58.232,-58.203,-58.183,-58.165,-58.157,-58.154,-58.16,-58.17,-58.183,-58.214,-58.247,-58.294,-58.493,-58.594,-58.639,-58.685,-58.724,-58.761,-58.796,-58.825,-58.878,-58.921,-58.956,-58.988,-59.014,-59.035,-59.054,-59.07,-59.082,-59.089,-59.092,-59.087,-59.068,-58.926,-58.837,-58.738,-58.65,-58.567,-58.471,-58.39,-58.306
