0.0,1000.0000000058302,1014.1750000060107,1033.250000006001,1053.6750000057039,1085.191666671912,1086.7333333385561,1087.6666666718759,1089.3750000051843,1091.0333333384935,1092.6166666718038,1095.1750000051,1099.7416666717002,1105.5750000049486,1135.2666666711832,1156.1333333375462,1205.8083333368234,1207.5166666701318,1208.4916666701176,1210.0166666700954,1211.2666666700773,1212.3666666700612,1214.008333336704,1218.5083333366385,1224.575000003217,1255.2833333361034,1272.3750000025213,1293.9916666688734,1327.7083333350495,1329.6833333350207,1330.6500000016733,1331.8000000016566,1332.9250000016402,1334.1666666682888,1336.3833333349232,1340.6250000015282,1346.241666668113,1378.4916666676438,1395.4083333340643,1417.7416666670726,1450.9416666665895,1452.7749999998962,1454.8749999998656,1459.6999999997954,1460.2499999997874,1460.824999999779,1461.1999999997736,1462.3749999997565,1463.4083333330748,1464.558333333058,1466.6249999996946,1470.683333332969,1476.0999999995568,1508.8999999990795,1526.3083333321595,1549.391666665157,1583.9416666646541,1585.6749999979622,1587.8083333312645,1592.9416666645232,1593.4999999978484,1594.07499999784,1594.4499999978345,1595.5583333311517,1596.633333331136,1597.766666664453,1599.7499999977574,1603.7499999976992,1609.124999997621,1642.3749999971371,1660.1499999968785,1683.8749999965332,1719.4999999960148,1721.2249999959897,1723.3833333292916,1728.6916666625477,1729.3166666625386,1729.8583333291974,1730.233333329192,1731.374999995842,1732.4083333291603,1733.5166666624775,1735.4333333291163,1739.3833333290588,1744.7416666623142,1778.374999995158,1796.5583333282268,1820.8749999945396,1857.8333333273351,1859.5083333273108,1861.6833333272791,1867.1249999938666,1867.7499999938575,1868.316666660516,1868.6999999938437,1870.4333333271518,1871.1249999938084,1872.1833333271263,1873.9166666604344,1876.8749999937247,1886.8166666602467,1916.9999999931408,1939.2583333261503,1998.8416666586165,2000.3999999919272,2001.8749999919057,2004.6666666585318,2020.3083333249708,2039.0499999913648,2062.783333324353,2121.6749999901626,2249.991666654962
-65.0,-68.448,-64.477,-61.334,-59.521,-58.097,-53.058,6.3389,-57.561,-64.438,-66.094,-67.209,-67.874,-67.594,-62.781,-60.486,-58.107,-53.071,5.835,-55.154,-62.769,-64.739,-66.018,-67.3,-67.396,-62.769,-60.84,-59.376,-58.11,-52.673,5.0444,-46.562,-60.297,-63.674,-65.592,-66.802,-66.997,-62.488,-60.706,-59.299,-58.173,-54.975,-56.517,-56.86,-54.205,-32.583,5.9926,-48.5,-60.758,-64.04,-65.899,-67.058,-67.262,-62.592,-60.742,-59.302,-58.173,-55.144,-56.696,-57.016,-54.332,-32.666,6.3312,-46.595,-60.743,-64.047,-65.865,-67.014,-67.232,-62.558,-60.708,-59.28,-58.178,-55.255,-56.813,-57.136,-53.665,-32.765,6.5343,-47.678,-60.751,-64.023,-65.817,-66.964,-67.197,-62.527,-60.675,-59.262,-58.177,-55.333,-56.891,-57.22,-54.431,-33.046,6.6754,-57.775,-61.883,-64.351,-65.824,-66.773,-66.895,-62.508,-60.376,-58.182,-55.917,-57.778,-59.104,-62.899,-65.461,-67.213,-68.695,-68.898
