1000.0078125,1020.984375,1052.703125,1053.40625,1054.75,1055.6484375,1057.5078125,1068.84375,1081.2578125,1094.1484375,1120.453125,1121.171875,1122.5234375,1123.4453125,1125.3203125,1137.203125,1150.828125,1164.3671875,1192.7109375,1193.4375,1194.8125,1195.78125,1197.6484375,1210.1875,1225.59375,1240.6171875,1272.9296875,1273.6640625,1275.0078125,1275.9609375,1277.875,1291.484375,1309.609375,1326.9609375,1365.859375,1366.6171875,1367.9765625,1368.90625,1370.75,1386.2421875,1407.75,1428.6875,1479.2109375,1479.9921875,1481.3359375,1482.2578125,1484.0703125,1493.8984375,1501.5390625,1526.65625,1551.4609375,1618.1640625,1618.9609375,1620.3125,1621.171875,1622.9609375,1633.4609375,1641.8359375,1654.6953125,1669.3125,1697.046875,1764.734375,1779.078125,1779.9140625,1781.25,1782.1015625,1783.796875,1785.6640625,1794.8203125,1803.6796875,1816.96875,1831.8984375,1860.4921875,1934.40625,1949.34375,1950.1875,1951.4296875,1952.0625,1953.1796875,1954.1328125,1955.390625,1964.6640625,1976.0390625,2000.0
-72.947,-64.419,-56.654,29.447,-63.396,-73.95,-77.243,-70.703,-65.87,-62.283,-56.673,29.415,-63.703,-74.203,-77.378,-70.692,-65.63,-62.129,-56.642,29.326,-64.315,-74.527,-77.432,-70.521,-65.214,-61.805,-56.559,29.118,-63.588,-74.309,-77.445,-70.274,-64.669,-61.427,-56.544,29.003,-64.044,-74.343,-77.498,-69.822,-64.052,-61.041,-56.526,28.861,-63.589,-74.225,-77.498,-72.306,-69.351,-63.526,-60.804,-56.569,28.839,-63.724,-73.934,-77.572,-72.146,-69.08,-65.777,-63.283,-60.743,-57.909,-56.579,28.795,-63.526,-73.78,-77.419,-77.157,-71.958,-68.83,-65.568,-63.17,-60.748,-57.939,-56.6,28.85,-60.572,-71.643,-76.512,-77.493,-77.436,-72.158,-68.249,-63.498
