0.0,15.4375,36.875,99.9375,104.375,115.125,137.1875,163.625,178.875,187.8125,199.9375,209.4375,210.5,211.6875,213.0625,213.8125,215.0,224.25,254.25,256.25,257.1875,257.5625,258.5625,259.5625,260.5,262.0,299.9375,302.0,303.0,303.375,304.375,305.25,306.0,307.125,313.1875,319.9375,329.0625,337.4375,349.9375,352.5,353.5,353.875,354.8125,355.4375,356.8125,363.25,369.9375,378.875,387.625,399.9375,401.5625,405.5,417.8125,432.3125,449.9375,534.4375,599.9375
-64.993,-67.459,-69.164,-70.26,-68.275,-65.522,-62.398,-60.39,-61.248,-60.613,-61.857,-57.833,-56.443,17.825,-66.831,-69.734,-70.63,-67.879,-58.214,-56.948,-31.034,17.54,-61.845,-69.346,-70.471,-70.418,-58.351,-56.997,-29.854,17.059,-62.278,-69.065,-70.266,-70.434,-67.529,-66.707,-63.799,-59.709,-58.697,-57.028,-31.489,17.545,-60.084,-67.797,-70.426,-67.709,-66.925,-64.081,-59.867,-58.923,-60.751,-62.956,-67.32,-70.375,-72.5,-70.587,-70.176
