0.0,15.9453125,37.125,99.99609375,109.82421875,121.95703125,123.140625,126.125,129.2890625,129.84765625,130.64453125,132.28515625,133.4140625,135.21484375,136.4453125,138.1484375,157.07421875,158.86328125,161.58984375,164.08203125,165.20703125,166.85546875,167.8671875,169.3984375,170.6953125,172.47265625,179.99609375,188.375,199.9921875,201.359375,201.859375,202.625,204.34765625,205.69921875,206.68359375,207.98828125,218.75390625,219.6640625,220.58203125,222.16015625,223.30859375,224.1328125,225.19921875,227.82421875,239.5078125,240.625,242.24609375,243.42578125,244.265625,245.3515625,247.90234375,261.00390625,262.109375,263.828125,265.11328125,266.03125,267.23046875,269.53515625,283.90625,285.015625,286.6328125,287.703125,289.375,290.625,292.36328125,307.33984375,308.421875,309.9921875,310.95703125,312.421875,314.3046875,320.17578125,330.50390625,333.609375,334.65625,336.12890625,336.9375,338.13671875,340.0390625,343.578125,349.9921875,357.7421875,360.03515625,360.5,361.296875,363.1875,364.6875,365.8046875,367.35546875,370.31640625,380.5703125,385.7734375,386.78125,388.55859375,389.88671875,390.84375,392.1015625,394.609375,399.9921875,407.84765625,419.6015625,433.50390625,449.99609375,520.44140625,599.99609375
-65.001,-67.33,-68.98,-70.504,-64.007,-58.564,-56.593,-56.663,-55.859,-52.003,-1.2547,-53.818,-63.278,-67.361,-67.803,-67.403,-58.545,-55.843,-55.155,-53.509,-4.42,-51.73,-60.886,-65.638,-66.767,-66.764,-63.617,-59.074,-57.826,-56.018,-52.817,1.0512,-56.294,-65.25,-67.048,-67.322,-56.846,-54.789,2.4308,-55.382,-64.975,-67.296,-68.214,-66.852,-55.063,0.78577,-54.85,-64.25,-66.524,-67.435,-66.264,-54.36,-0.86699,-55.01,-63.996,-66.04,-66.71,-65.606,-53.867,-2.1839,-52.71,-61.9,-65.807,-66.09,-65.237,-53.398,-2.751,-51.268,-60.167,-64.183,-64.639,-62.374,-56.341,-53.044,-2.6395,-49.867,-58.96,-64.042,-65.992,-65.337,-62.047,-56.076,-53.396,-51.254,-2.305,-55.776,-64.04,-65.813,-66.378,-65.366,-58.463,-52.891,-2.3219,-54.796,-63.703,-65.924,-66.961,-66.661,-63.658,-69.462,-74.62,-78.355,-80.862,-76.465,-75.073
