0.9990234375,41.9990234375,99.9990234375,124.9990234375,162.9990234375,187.9990234375,199.9990234375,226.9990234375,229.9990234375,231.9990234375,232.9990234375,233.9990234375,235.9990234375,237.9990234375,242.9990234375,249.9990234375,299.9990234375,307.9990234375,309.9990234375,310.9990234375,311.9990234375,312.9990234375,314.9990234375,317.9990234375,321.9990234375,328.9990234375,338.9990234375,349.9990234375,363.9990234375,379.9990234375,385.9990234375,386.9990234375,388.9990234375,389.9990234375,391.9990234375,393.9990234375,395.9990234375,405.9990234375,413.9990234375,449.9990234375,522.9990234375,599.9990234375
-65.109,-67.049,-67.978,-64.826,-62.184,-61.59,-61.879,-57.282,-56.407,-16.819,-46.973,-56.971,-63.588,-65.662,-67.005,-66.672,-58.298,-56.354,-20.147,-48.375,-57.403,-61.434,-64.796,-66.596,-67.285,-66.819,-64.466,-63.249,-59.976,-58.225,-56.204,-6.5552,-52.192,-59.213,-64.444,-66.265,-67.074,-69.311,-70.2,-71.148,-69.169,-68.554
