0.0078125,6.6171875,6.625,26.296875,26.3046875,66.1796875,66.1875,100.125,100.1328125,600.375,600.3828125,643.53125,643.5390625,700.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
