0.9921875,12.9921875,31.9921875,57.9921875,99.9921875,103.9921875,110.9921875,117.9921875,126.9921875,156.9921875,162.9921875,171.9921875,179.9921875,187.9921875,199.9921875,203.9921875,204.9921875,205.9921875,206.9921875,207.9921875,215.9921875,218.9921875,223.9921875,224.9921875,225.9921875,226.9921875,227.9921875,228.9921875,235.9921875,239.9921875,243.9921875,244.9921875,245.9921875,246.9921875,247.9921875,256.9921875,261.9921875,267.9921875,268.9921875,269.9921875,270.9921875,271.9921875,272.9921875,278.9921875,283.9921875,290.9921875,302.9921875,303.9921875,304.9921875,305.9921875,306.9921875,312.9921875,314.9921875,329.9921875,335.9921875,336.9921875,338.9921875,339.9921875,346.9921875,351.9921875,361.9921875,364.9921875,370.9921875,378.9921875,386.9921875,387.9921875,389.9921875,390.9921875,399.9921875,401.9921875,405.9921875,416.9921875,431.9921875,449.9921875,473.9921875,510.9921875,599.9921875
-65.616,-68.845,-70.847,-71.781,-71.981,-68.556,-65.215,-63.296,-62.006,-60.906,-59.682,-61.417,-61.481,-60.237,-62.317,-58.458,-37.365,-41.616,-76.538,-77.882,-65.06,-61.849,-58.2,12.962,-67.665,-77.385,-77.508,-76.18,-64.518,-60.75,-58.286,-39.953,-34.257,-75.815,-77.562,-63.956,-60.045,-57.496,-53.402,-14.789,-72.985,-77.001,-76.544,-66.646,-61.798,-58.671,-56.327,-38.141,-35.298,-74.253,-76.356,-65.154,-62.913,-58.889,-55.569,-22.902,-75.46,-76.596,-68.207,-63.465,-56.819,-56.412,-58.888,-58.422,-55.266,-22.773,-75.13,-76.442,-66.409,-68.798,-71.281,-75.088,-77.745,-79.16,-76.877,-74.606,-73.331
