0.0078125,1000.0,1000.0546875,1000.15625,1000.3046875,1000.5078125,1000.78125,1001.1171875,1002.1953125,1002.4609375,1002.5703125,1002.6484375,1002.6953125,1002.7265625,1002.78125,1002.875,1003.03125,1003.078125,1003.140625,1003.2265625,1003.25,1003.28125,1003.3046875,1003.328125,1003.4609375,1003.5625,1003.6640625,1004.0,1004.3046875,1004.4375,1004.515625,1004.609375,1004.71875,1004.84375,1004.984375,1005.1484375,1005.328125,1005.5390625,1005.734375,1005.953125,1006.203125,1006.3359375,1006.484375,1006.640625,1006.8046875,1006.984375,1007.1796875,1007.625,1008.1796875,1009.0234375,1014.09375,1015.8671875,1017.640625,1019.75,1022.0703125,1024.6875,1027.78125,1031.0,1031.078125,1031.2578125,1031.5234375,1031.8671875,1032.2734375,1032.7421875,1033.28125,1034.0,1034.03125,1034.1015625,1034.1953125,1034.3203125,1034.484375,1034.6796875,1034.8984375,1035.1484375,1035.4140625,1035.703125,1036.0234375,1036.375,1036.765625,1037.203125,1037.6875,1038.2265625,1038.8671875,1039.5859375,1041.3203125,1043.5625,1046.3515625,1049.7578125,1053.5625,1057.65625,1062.0,1062.0390625,1062.125,1062.2421875,1062.390625,1062.6171875,1062.890625,1063.8203125,1064.0546875,1064.15625,1064.21875,1064.2578125,1064.2890625,1064.34375,1064.4296875,1064.578125,1064.6328125,1064.6875,1064.78125,1064.8046875,1064.8359375,1064.8828125,1065.03125,1065.1328125,1065.5546875,1065.8828125,1065.9765625,1066.0859375,1066.21875,1066.3828125,1066.578125,1066.6875,1066.8125,1066.9453125,1067.0859375,1067.2421875,1067.40625,1067.59375,1067.796875,1068.0234375,1068.2734375,1068.453125,1068.640625,1068.8515625,1069.078125,1069.6171875,1070.359375,1074.984375,1076.8203125,1079.1015625,1081.5390625,1083.1171875,1084.828125,1088.828125,1092.6640625,1106.8046875,1111.8984375,1116.8046875,1121.734375,1126.6640625,1131.6484375,1136.703125,1142.7421875,1148.96875,1155.421875,1162.15625,1169.203125,1176.6328125,1184.53125,1193.0
-68.388,-68.388,-67.63,-66.795,-65.851,-64.762,-63.473,-62.042,-57.879,-56.776,-56.236,-55.739,-55.281,-54.701,-52.102,-41.661,-30.173,-25.333,-13.246,13.258,17.465,19.504,18.971,17.28,2.5502,-5.6344,-11.645,-29.146,-50.224,-57.111,-59.843,-62.311,-64.48,-66.351,-67.942,-69.328,-70.45,-71.407,-72.053,-72.587,-73.025,-73.204,-73.368,-73.509,-73.629,-73.733,-73.821,-73.954,-74.04,-74.098,-74.315,-74.353,-74.349,-74.295,-74.184,-74.014,-73.773,-73.495,-72.511,-71.215,-69.748,-68.136,-66.438,-64.643,-62.716,-60.266,-60.665,-61.1,-61.471,-61.829,-62.187,-62.523,-62.825,-63.106,-63.349,-63.567,-63.766,-63.946,-64.111,-64.265,-64.407,-64.539,-64.672,-64.798,-65.044,-65.294,-65.554,-65.827,-66.096,-66.351,-66.59,-65.999,-65.235,-64.442,-63.594,-62.462,-61.235,-57.469,-56.438,-55.893,-55.447,-55.02,-54.367,-51.499,-41.791,-30.507,-24.538,-13.77,14.73,18.428,19.926,17.319,0.81087,-7.1342,-30.245,-52.983,-57.474,-61.077,-64.074,-66.624,-68.697,-69.562,-70.365,-71.052,-71.636,-72.152,-72.579,-72.957,-73.268,-73.527,-73.734,-73.845,-73.935,-74.013,-74.076,-74.166,-74.224,-74.432,-74.487,-74.494,-74.429,-74.356,-74.254,-73.957,-73.626,-72.35,-71.923,-71.541,-71.187,-70.864,-70.568,-70.298,-70.013,-69.759,-69.535,-69.338,-69.168,-69.023,-68.901,-68.8
