0.0,1002.3666786725283,1216.1333453366744,1415.7666786671027,2092.9333453239155,2095.4500119905456,2095.733345323875,2096.416678657198,2097.3000119905187,2097.8916786571767,2099.241678657157,2114.16667865694,2126.550011990093,2138.9916786565786,2160.491678656266,2161.366678656253,2162.2583453229067,2162.866678656231,2164.1666786562123,2181.400011989295,2188.7416786558547,2196.2500119890788,2213.425011988829,2251.5583453216072,2252.483345321594,2253.3666786549143,2253.9250119882395,2255.25001198822,2263.616678654765,2272.800011987965,2280.741678654516,2289.116678654394,2308.2750119874486,2358.6083453200495,2359.5500119867024,2360.4250119866897,2360.991678653348,2362.291678653329,2370.291678653213,2378.9250119864205,2386.925011986304,2395.4000119861807,2414.625011985901,2464.8166786518373,2465.7666786518234,2466.650011985144,2467.241678651802,2468.491678651784,2476.166678651672,2484.2666786515542,2492.3666786514364,2500.925011984645,2520.2416786510307,2570.9333453169597,2571.8666786502795,2572.758345316933,2573.300011983592,2574.5333453169073,2582.033345316798,2589.5500119833555,2597.633345316571,2606.2500119831125,2625.525011982832,2675.3333453154405,2676.2750119820935,2677.158345315414,2677.675011982073,2678.891678648722,2686.241678648615,2693.2500119818465,2701.2750119817297,2709.8666786482713,2728.991678647993,2777.6166786472854,2778.5666786472716,2779.4250119805924,2779.925011980585,2781.1166786472345,2788.3000119804633,2794.8666786470344,2802.8000119802523,2811.3000119801286,2830.1500119798543,2877.683345312496,2878.6083453124825,2879.491678645803,2879.9916786457957,2880.991678645781,2882.241678645763,2888.416678645673,2894.5166786455843,2902.3000119788044,2910.6750119786825,2929.4250119784097,2975.491678644406,2976.4500119777254,2976.991678644384
-65.0,-72.934,-68.176,-64.768,-56.772,-56.459,-54.595,19.942,-66.821,-75.168,-77.613,-67.37,-61.462,-58.515,-56.384,20.043,-67.031,-75.272,-77.553,-66.06,-62.649,-60.31,-57.91,-56.415,19.816,-66.967,-74.93,-77.468,-71.238,-65.863,-62.435,-60.157,-58.013,-56.437,19.799,-66.44,-74.848,-77.369,-71.232,-66.151,-62.69,-60.38,-58.189,-56.444,19.743,-66.761,-74.987,-77.269,-71.211,-66.419,-62.917,-60.59,-58.363,-56.435,19.676,-66.792,-74.656,-77.168,-71.137,-66.657,-63.142,-60.782,-58.506,-56.443,19.641,-66.467,-74.398,-77.071,-71.054,-66.841,-63.333,-60.957,-58.631,-56.443,19.602,-65.799,-74.129,-76.976,-71.008,-67.013,-63.516,-61.129,-58.751,-56.414,19.562,-66.748,-74.254,-76.834,-76.465,-70.76,-67.051,-63.621,-61.254,-58.833,-56.451,19.505,-35.133
